timestamp,STILL,IN_VEHICLE,UNDEFINED,TILTING,ON_FOOT,WALKING,ON_BICYCLE,RUNNING
1681890192700,43.0,20.0,3.0,,11.0,11.0,6.0,
1681890209741,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681890226733,92.0,6.0,1.0,,,,,
1681890863210,,,,100.0,,,,
1681890863295,100.0,,,,,,,
1681891030325,,,,100.0,,,,
1681891030353,100.0,,,,,,,
1681894345971,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681894383335,100.0,,,,,,,
1681894400364,74.0,11.0,1.0,,7.0,7.0,4.0,
1681894417465,96.0,1.0,1.0,,1.0,1.0,,
1681894434504,96.0,,3.0,,1.0,1.0,,
1681894449847,92.0,2.0,2.0,,2.0,2.0,,
1681894466852,97.0,1.0,2.0,,,,,
1681894483855,91.0,2.0,1.0,,3.0,3.0,3.0,
1681894500860,97.0,1.0,2.0,,,,,
1681894525685,,,,100.0,,,,
1681894525743,98.0,,2.0,,,,,
1681894563245,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681894788567,99.0,,1.0,,,,,
1681894805718,,,,100.0,,,,
1681894805741,100.0,,,,,,,
1681894822910,,,,100.0,,,,
1681894822938,96.0,1.0,2.0,,1.0,1.0,,
1681894840154,98.0,,2.0,,,,,
1681894857348,99.0,,1.0,,,,,
1681874625873,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681874648504,99.0,,1.0,,,,,
1681874665736,85.0,1.0,1.0,,8.0,8.0,4.0,
1681874682928,63.0,5.0,2.0,,25.0,25.0,4.0,
1681874700125,79.0,3.0,2.0,,9.0,9.0,4.0,
1681874717316,98.0,,2.0,,,,,
1681874734560,75.0,10.0,1.0,,4.0,4.0,3.0,
1681874905850,40.0,17.0,3.0,,19.0,19.0,5.0,
1681874922920,98.0,1.0,1.0,,,,,
1681874939004,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681874955982,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681874973009,55.0,31.0,2.0,,4.0,4.0,5.0,
1681874994805,,,,100.0,,,,
1681874994837,1.0,2.0,1.0,,92.0,92.0,1.0,2.0
1681875011888,,,,100.0,,,,
1681875011936,,,2.0,,98.0,98.0,,
1681875029025,1.0,,3.0,,93.0,93.0,1.0,2.0
1681875046032,,,1.0,,98.0,98.0,,1.0
1681875062808,,,3.0,,97.0,97.0,,
1681875079789,,,1.0,,99.0,99.0,,
1681875182365,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681875199463,58.0,15.0,2.0,,7.0,7.0,4.0,
1681875307321,99.0,1.0,,,,,,
1681875332212,63.0,10.0,2.0,,13.0,13.0,6.0,
1681875349395,73.0,17.0,2.0,,4.0,4.0,1.0,
1681875373621,97.0,,2.0,,,,1.0,
1681875411701,,,,100.0,,,,
1681875411762,54.0,16.0,3.0,,13.0,13.0,8.0,
1681875428727,41.0,24.0,2.0,,15.0,15.0,12.0,
1681875451908,100.0,,,,,,,
1681875468888,39.0,28.0,3.0,,14.0,14.0,4.0,
1681875485937,97.0,1.0,2.0,,,,,
1681875579058,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681875596114,99.0,,1.0,,,,,
1681875618189,98.0,,2.0,,,,,
1681875650758,,,,100.0,,,,
1681875650855,44.0,23.0,1.0,,11.0,11.0,2.0,
1681876696657,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681877219526,,,1.0,,98.0,98.0,,1.0
1681877240484,1.0,,3.0,,90.0,90.0,2.0,4.0
1681877689936,,,,100.0,,,,
1681877689970,34.0,23.0,2.0,,15.0,15.0,21.0,
1681877701511,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681877718620,97.0,1.0,1.0,,1.0,1.0,,
1681877735805,49.0,13.0,3.0,,12.0,12.0,19.0,
1681877752999,,,,100.0,,,,
1681877753057,97.0,1.0,1.0,,1.0,1.0,,
1681877770250,96.0,1.0,1.0,,1.0,1.0,,
1681877787456,99.0,,1.0,,,,,
1681877823700,,,,100.0,,,,
1681877823804,100.0,,,,,,,
1681878821685,,,,100.0,,,,
1681878821719,38.0,17.0,2.0,,16.0,16.0,19.0,1.0
1681878850578,97.0,2.0,1.0,,,,,
1681863723685,,,,100.0,,,,
1681863723843,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681863767739,,,,100.0,,,,
1681863767771,3.0,1.0,2.0,,91.0,91.0,2.0,1.0
1681864155831,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681864180396,99.0,,1.0,,,,,
1681864185393,98.0,,2.0,,,,,
1681864190484,97.0,1.0,2.0,,,,,
1681864195453,97.0,1.0,1.0,,,,,
1681864200453,99.0,,1.0,,,,,
1681864214606,100.0,,,,,,,
1681864219689,97.0,,2.0,,1.0,1.0,,
1681864234934,88.0,6.0,2.0,,1.0,1.0,1.0,
1681864240002,97.0,,3.0,,,,,
1681864512854,,,,100.0,,,,
1681864512954,96.0,1.0,2.0,,,,,
1681864988651,,,,100.0,,,,
1681864988720,96.0,2.0,1.0,,,,,
1681865529615,99.0,,1.0,,,,,
1681865768934,99.0,,1.0,,,,,
1681869487547,,,,100.0,,,,
1681869487554,100.0,,,,,,,
1681873335797,,,,100.0,,,,
1681873335849,3.0,1.0,3.0,,91.0,91.0,1.0,
1681873373181,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681873389378,59.0,2.0,2.0,,30.0,30.0,4.0,1.0
1681873406329,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681873418531,37.0,11.0,2.0,,35.0,35.0,9.0,1.0
1681873435357,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681873452238,34.0,29.0,1.0,,6.0,6.0,8.0,
1681873469414,100.0,,,,,,,
1681873486419,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681873503403,100.0,,,,,,,
1681873520449,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681873537444,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681873554475,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681873571584,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681873601356,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681873619147,39.0,9.0,2.0,,32.0,32.0,11.0,1.0
1681873636147,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681873653122,98.0,1.0,1.0,,,,,
1681873672260,100.0,,,,,,,
1681873689242,98.0,,2.0,,,,,
1681873826384,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681873843466,1.0,,3.0,,96.0,96.0,,
1681874421028,1.0,,2.0,,97.0,97.0,,
1681874438108,,,2.0,,98.0,98.0,,
1681874462626,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681874557541,100.0,,,,,,,
1681874574745,99.0,,1.0,,,,,
1681874591929,98.0,,2.0,,,,,
1681874608892,45.0,40.0,2.0,,4.0,4.0,2.0,
1681354480893,,,,100.0,,,,
1681354481006,,,2.0,,95.0,95.0,,3.0
1681354714664,,,,100.0,,,,
1681354714720,97.0,1.0,2.0,,,,,
1681354731843,100.0,,,,,,,
1681354770147,99.0,,1.0,,,,,
1681354787163,100.0,,,,,,,
1681355544670,100.0,,,,,,,
1681356683959,,,,100.0,,,,
1681356683974,100.0,,,,,,,
1681357372306,100.0,,,,,,,
1681359092342,98.0,,2.0,,,,,
1681403584294,,,,100.0,,,,
1681403584317,100.0,,,,,,,
1681393873080,99.0,,1.0,,,,,
1681427638690,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681427732753,,,,100.0,,,,
1681427732799,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681427770245,,,,100.0,,,,
1681427770360,50.0,35.0,2.0,,4.0,4.0,2.0,
1681428077318,,,,100.0,,,,
1681428077331,99.0,,1.0,,,,,
1681428102045,,,,100.0,,,,
1681428102113,100.0,,,,,,,
1681428181147,99.0,,1.0,,,,,
1681428447333,,,,100.0,,,,
1681428447365,98.0,,2.0,,,,,
1681428476697,96.0,2.0,2.0,,,,,
1681428493850,99.0,,1.0,,,,,
1681428511010,98.0,,2.0,,,,,
1681428528183,97.0,1.0,2.0,,,,,
1681428545554,50.0,19.0,2.0,,12.0,12.0,2.0,
1681428562612,98.0,1.0,1.0,,,,,
1681368700578,,,,100.0,,,,
1681368700603,2.0,3.0,2.0,,86.0,86.0,3.0,2.0
1681368738472,,,,100.0,,,,
1681368738507,2.0,,3.0,,92.0,92.0,1.0,2.0
1681368755717,,,1.0,,98.0,98.0,,1.0
1681369665658,,,,100.0,,,,
1681369665720,98.0,1.0,1.0,,,,,
1681369682749,100.0,,,,,,,
1681369707085,82.0,5.0,3.0,,2.0,2.0,5.0,
1681369724105,96.0,2.0,1.0,,,,,
1681369741095,96.0,1.0,3.0,,,,,
1681369758094,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681369772248,38.0,28.0,2.0,,9.0,9.0,3.0,
1681369789216,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681370572437,97.0,1.0,1.0,,,,,
1681370585905,99.0,,1.0,,,,,
1681370603998,100.0,,,,,,,
1681370620937,68.0,13.0,1.0,,5.0,5.0,2.0,
1681370638146,96.0,1.0,2.0,,,,,
1681370655336,97.0,1.0,2.0,,,,,
1681372113709,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681372130742,1.0,1.0,1.0,,88.0,88.0,3.0,6.0
1681372147734,4.0,,3.0,,88.0,88.0,1.0,4.0
1681372164876,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681372181888,2.0,,3.0,,92.0,92.0,1.0,2.0
1681372198895,,1.0,3.0,,94.0,94.0,2.0,
1681372215975,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681372233139,86.0,5.0,2.0,,4.0,4.0,3.0,
1681372248390,99.0,,1.0,,,,,
1681372265531,100.0,,,,,,,
1681372287660,100.0,,,,,,,
1681372304825,100.0,,,,,,,
1681372321970,83.0,4.0,2.0,,6.0,6.0,2.0,
1681372339184,80.0,5.0,2.0,,10.0,10.0,3.0,
1681372356353,95.0,,2.0,,3.0,3.0,,
1681372373528,94.0,1.0,1.0,,2.0,2.0,1.0,
1681372395707,100.0,,,,,,,
1681372657410,1.0,1.0,2.0,,89.0,89.0,4.0,3.0
1681372674504,,,3.0,,97.0,97.0,,
1681372691701,,,,100.0,,,,
1681372691727,2.0,,2.0,,94.0,94.0,1.0,1.0
1681372708886,12.0,,3.0,,85.0,85.0,,
1681372726054,3.0,,2.0,,91.0,91.0,3.0,1.0
1681372743073,1.0,,1.0,,91.0,91.0,2.0,5.0
1681372760149,3.0,,2.0,,94.0,94.0,,1.0
1681372777312,,,,100.0,,,,
1681372777335,1.0,,3.0,,93.0,93.0,1.0,2.0
1681372794787,,,,100.0,,,,
1681372795163,1.0,,3.0,,92.0,92.0,1.0,3.0
1681372812116,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681372831465,6.0,1.0,1.0,,89.0,89.0,2.0,1.0
1681372848428,97.0,1.0,2.0,,,,,
1681372865453,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681372882444,97.0,1.0,1.0,,1.0,1.0,,
1681372899418,100.0,,,,,,,
1681372916589,98.0,,2.0,,,,,
1681372933743,97.0,1.0,1.0,,1.0,1.0,,
1681372950746,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681372967710,100.0,,,,,,,
1681372984854,96.0,,2.0,,1.0,1.0,1.0,
1681373001923,100.0,,,,,,,
1681373059086,99.0,,1.0,,,,,
1681373076377,1.0,,1.0,,94.0,94.0,1.0,3.0
1681373093564,,,,100.0,,,,
1681373093604,2.0,,1.0,,91.0,91.0,1.0,5.0
1681373257498,,,,100.0,,,,
1681373257526,100.0,,,,,,,
1681373338232,1.0,,2.0,,93.0,93.0,2.0,2.0
1681373714634,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681373731707,,,3.0,,97.0,97.0,,
1681373990038,56.0,13.0,3.0,,15.0,15.0,6.0,
1681374042424,,,,100.0,,,,
1681374042470,96.0,1.0,2.0,,1.0,1.0,,
1681374059659,88.0,1.0,2.0,,6.0,6.0,3.0,
1681374076672,78.0,5.0,1.0,,7.0,7.0,6.0,
1681374778805,,,,100.0,,,,
1681374778906,100.0,,,,,,,
1681360156638,100.0,,,,,,,
1681362799258,,,,100.0,,,,
1681362799361,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681362841567,,,,100.0,,,,
1681362841632,1.0,2.0,1.0,,92.0,92.0,2.0,1.0
1681363293741,100.0,,,,,,,
1681363311054,100.0,,,,,,,
1681363328201,98.0,1.0,1.0,,,,,
1681363345367,96.0,1.0,2.0,,1.0,1.0,,
1681363367536,99.0,,1.0,,,,,
1681363384510,100.0,,,,,,,
1681363401536,96.0,1.0,1.0,,1.0,1.0,,
1681363420852,100.0,,,,,,,
1681363445918,62.0,12.0,2.0,,9.0,9.0,5.0,
1681363457288,100.0,,,,,,,
1681363577474,96.0,,2.0,,,,2.0,
1681363599523,62.0,11.0,2.0,,12.0,12.0,6.0,
1681363616487,100.0,,,,,,,
1681363638711,96.0,1.0,2.0,,1.0,1.0,,
1681363655651,99.0,,1.0,,,,,
1681363662946,96.0,1.0,2.0,,1.0,1.0,,
1681363667939,90.0,5.0,1.0,,1.0,1.0,,
1681363672952,96.0,1.0,3.0,,,,,
1681363677954,100.0,,,,,,,
1681363682966,100.0,,,,,,,
1681363699957,98.0,1.0,1.0,,,,,
1681363717127,96.0,1.0,2.0,,1.0,1.0,,
1681363739072,97.0,,2.0,,1.0,1.0,,
1681363756240,59.0,10.0,3.0,,12.0,12.0,6.0,
1681363773655,96.0,1.0,1.0,,1.0,1.0,,
1681364660567,99.0,,1.0,,,,,
1681365137665,99.0,,1.0,,,,,
1681365526499,97.0,1.0,2.0,,,,,
1681365736058,100.0,,,,,,,
1681366076997,100.0,,,,,,,
1681366342645,,,,100.0,,,,
1681366342734,98.0,,2.0,,,,,
1681367163044,,,,100.0,,,,
1681367163068,97.0,1.0,2.0,,,,,
1681367550766,99.0,,1.0,,,,,
1681367960325,,,,100.0,,,,
1681367960453,100.0,,,,,,,
1681368085925,,,,100.0,,,,
1681368085945,97.0,1.0,2.0,,,,,
1681368287446,97.0,1.0,1.0,,,,,
1681368437702,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681386884726,100.0,,,,,,,
1681387034417,,,,100.0,,,,
1681387034436,100.0,,,,,,,
1681387849146,98.0,,1.0,,,,1.0,
1681388683731,99.0,,1.0,,,,,
1681389011247,96.0,1.0,2.0,,1.0,1.0,,
1681389302651,100.0,,,,,,,
1681390544381,100.0,,,,,,,
1681376964002,100.0,,,,,,,
1681376964006,100.0,,,,,,,
1681379527502,100.0,,,,,,,
1681380013524,98.0,,2.0,,,,,
1681381011972,,,,100.0,,,,
1681381011995,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681381040822,,,,100.0,,,,
1681381040864,97.0,1.0,2.0,,,,,
1681381057862,96.0,2.0,2.0,,,,,
1681381074972,97.0,1.0,1.0,,1.0,1.0,,
1681381091944,96.0,1.0,2.0,,1.0,1.0,,
1681381108957,97.0,1.0,1.0,,1.0,1.0,,
1681381128198,99.0,,1.0,,,,,
1681381145200,96.0,1.0,2.0,,1.0,1.0,,
1681381162173,98.0,1.0,1.0,,,,,
1681381179166,88.0,4.0,1.0,,4.0,4.0,2.0,
1681381196142,97.0,1.0,1.0,,1.0,1.0,,
1681381213205,96.0,2.0,1.0,,1.0,1.0,,
1681381230280,98.0,1.0,1.0,,,,,
1681381247485,97.0,1.0,2.0,,,,,
1681381264687,99.0,,1.0,,,,,
1681381281850,97.0,1.0,2.0,,,,,
1681381299020,96.0,1.0,1.0,,1.0,1.0,,
1681381311256,96.0,1.0,3.0,,,,,
1681381328438,97.0,1.0,1.0,,1.0,1.0,,
1681381345591,96.0,1.0,2.0,,1.0,1.0,,
1681381362799,98.0,,2.0,,,,,
1681381380051,97.0,1.0,1.0,,1.0,1.0,,
1681381397211,85.0,7.0,2.0,,3.0,3.0,2.0,
1681381414356,98.0,,2.0,,,,,
1681381431313,100.0,,,,,,,
1681381448446,100.0,,,,,,,
1681381465588,98.0,,1.0,,1.0,1.0,,
1681381482758,96.0,1.0,2.0,,,,,
1681381494140,97.0,1.0,2.0,,,,,
1681381511167,97.0,1.0,1.0,,1.0,1.0,,
1681381528177,99.0,,1.0,,,,,
1681381704833,,,,100.0,,,,
1681381704931,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681383087226,,,,100.0,,,,
1681383087229,100.0,,,,,,,
1681383113371,100.0,,,,,,,
1681383130422,99.0,,1.0,,,,,
1681383147416,81.0,12.0,2.0,,2.0,2.0,,
1681383164379,97.0,1.0,1.0,,1.0,1.0,,
1681383186581,,,,100.0,,,,
1681383186638,99.0,,1.0,,,,,
1681344531535,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681344914300,100.0,,,,,,,
1681345540394,,,,100.0,,,,
1681345540505,100.0,,,,,,,
1681345854721,100.0,,,,,,,
1681347351011,,,,100.0,,,,
1681347351044,99.0,,1.0,,,,,
1681348183492,100.0,,,,,,,
1681348441647,,,,100.0,,,,
1681348441656,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681348474413,,,,100.0,,,,
1681348474527,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681349318150,,,,100.0,,,,
1681349318170,100.0,,,,,,,
1681349342278,100.0,,,,,,,
1681349366450,100.0,,,,,,,
1681349395819,100.0,,,,,,,
1681349868070,100.0,,,,,,,
1681349892829,100.0,,,,,,,
1681350278038,100.0,,,,,,,
1681350729127,100.0,,,,,,,
1681351046864,100.0,,,,,,,
1681351726614,100.0,,,,,,,
1681352950604,100.0,,,,,,,
1681353322818,99.0,,1.0,,,,,
1681354097843,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681354270925,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1681354308261,100.0,,,,,,,
1681354325238,96.0,,3.0,,1.0,1.0,,
1681354342208,98.0,,1.0,,1.0,1.0,,
1681354359199,98.0,,2.0,,,,,
1681354376209,97.0,1.0,1.0,,1.0,1.0,,
1681354393199,95.0,1.0,3.0,,1.0,1.0,,
1681354425688,46.0,14.0,3.0,,19.0,19.0,7.0,
1680531224633,100.0,,,,,,,
1680534427765,,,,100.0,,,,
1680534427771,46.0,10.0,2.0,,15.0,15.0,22.0,
1680534444800,99.0,,1.0,,,,,
1680534602999,97.0,,2.0,,1.0,1.0,,
1680534640418,,,,100.0,,,,
1680534640443,45.0,11.0,2.0,,18.0,18.0,13.0,1.0
1680534669339,99.0,1.0,,,,,,
1680519108372,,,,100.0,,,,
1680519108499,100.0,,,,,,,
1680526966096,,,,100.0,,,,
1680526966176,100.0,,,,,,,
1680528527374,100.0,,,,,,,
1680529315477,,,,100.0,,,,
1680529315579,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680529369588,,,,100.0,,,,
1680529369670,51.0,25.0,2.0,,6.0,6.0,3.0,
1680529407027,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680529424033,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680529441025,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680529458019,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680529478905,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680529495915,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680529512904,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680529529923,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680529546935,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680529563937,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680529580933,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680529597952,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680529614964,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680529631977,37.0,26.0,2.0,,15.0,15.0,1.0,
1680529648980,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680529661760,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680529678749,69.0,23.0,2.0,,3.0,3.0,,
1680529695743,94.0,3.0,2.0,,,,,
1680529712736,77.0,11.0,1.0,,4.0,4.0,1.0,
1680529729749,54.0,11.0,2.0,,19.0,19.0,3.0,
1680529746838,96.0,1.0,2.0,,1.0,1.0,,
1680529763837,63.0,17.0,2.0,,15.0,15.0,1.0,
1680529780827,53.0,32.0,2.0,,9.0,9.0,1.0,
1680529797816,40.0,27.0,1.0,,8.0,8.0,1.0,
1680529814822,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680530511526,,,,100.0,,,,
1680530511657,100.0,,,,,,,
1680530910636,100.0,,,,,,,
1680489656396,100.0,,,,,,,
1680490142273,,,,100.0,,,,
1680490142361,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680490159435,4.0,1.0,2.0,,91.0,91.0,1.0,1.0
1680490448405,99.0,,1.0,,,,,
1680492158087,,,,100.0,,,,
1680492158206,99.0,,1.0,,,,,
1680492557084,,,,100.0,,,,
1680492557195,100.0,,,,,,,
1680484661118,,,,100.0,,,,
1680484661318,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680484685529,,,,100.0,,,,
1680484685595,100.0,,,,,,,
1680484714336,97.0,1.0,2.0,,,,,
1680484731420,96.0,2.0,1.0,,1.0,1.0,,
1680484748442,98.0,,2.0,,,,,
1680484765419,96.0,1.0,2.0,,1.0,1.0,,
1680484782415,79.0,7.0,2.0,,7.0,7.0,3.0,
1680484799592,97.0,,2.0,,1.0,1.0,,
1680484816564,97.0,,2.0,,,,1.0,
1680484833619,97.0,1.0,2.0,,,,,
1680484850604,97.0,1.0,2.0,,,,,
1680484874762,98.0,1.0,1.0,,,,,
1680485323843,100.0,,,,,,,
1680486911395,99.0,,1.0,,,,,
1680540290153,100.0,,,,,,,
1680540290225,100.0,,,,,,,
1680560439261,3.0,3.0,,,60.0,22.0,11.0,60.0
1680560476579,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680561284171,,,,100.0,,,,
1680561284311,100.0,,,,,,,
1680561796749,100.0,,,,,,,
1680562024975,,,,100.0,,,,
1680562025003,100.0,,,,,,,
1680506103028,100.0,,,,,,,
1680506399027,100.0,,,,,,,
1680506424171,96.0,1.0,2.0,,,,,
1680506441168,98.0,1.0,1.0,,,,,
1680506458172,97.0,,3.0,,,,,
1680506475356,97.0,1.0,2.0,,,,,
1680506492921,96.0,2.0,,,1.0,1.0,,
1680507482370,,,,100.0,,,,
1680507482412,100.0,,,,,,,
1680508124459,,,,100.0,,,,
1680508124484,100.0,,,,,,,
1680509061772,100.0,,,,,,,
1680509662542,,,,100.0,,,,
1680509662568,51.0,10.0,1.0,,11.0,11.0,20.0,1.0
1680509679564,99.0,,1.0,,,,,
1680510154003,,,,100.0,,,,
1680510154049,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680510191503,,,,100.0,,,,
1680510191641,2.0,,2.0,,93.0,93.0,2.0,1.0
1680510848050,,,,100.0,,,,
1680510848095,,1.0,2.0,,96.0,96.0,1.0,
1680512273792,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680512284566,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680512296588,4.0,2.0,2.0,,85.0,85.0,3.0,2.0
1680492940033,100.0,,,,,,,
1680494155781,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680494184515,1.0,1.0,,,96.0,96.0,1.0,1.0
1680494201469,,,2.0,,98.0,98.0,,
1680494218471,2.0,2.0,2.0,,87.0,87.0,3.0,3.0
1680494319507,100.0,,,,,,,
1680494336523,99.0,1.0,,,,,,
1680494367193,,,,100.0,,,,
1680494367304,44.0,23.0,1.0,,11.0,11.0,2.0,
1680494747962,99.0,,1.0,,,,,
1680494777343,100.0,,,,,,,
1680495060592,97.0,1.0,2.0,,,,,
1680495541227,100.0,,,,,,,
1680496000824,100.0,,,,,,,
1680496468129,100.0,,,,,,,
1680497353811,100.0,,,,,,,
1680498143901,100.0,,,,,,,
1680498572521,99.0,,1.0,,,,,
1680499313387,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680499342206,99.0,,1.0,,,,,
1680499359183,96.0,,1.0,,1.0,1.0,2.0,
1680513300035,100.0,,,,,,,
1680514316407,100.0,,,,,,,
1680514333382,96.0,1.0,2.0,,1.0,1.0,,
1680514354232,,,,100.0,,,,
1680514354344,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680514818940,55.0,13.0,2.0,,11.0,11.0,6.0,
1680515862097,44.0,23.0,1.0,,11.0,11.0,2.0,
1680516440082,,,,100.0,,,,
1680516440115,,1.0,2.0,,94.0,94.0,1.0,1.0
1680516664016,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680516696671,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680516733911,48.0,10.0,2.0,,22.0,22.0,8.0,1.0
1680516751058,100.0,,,,,,,
1680516768220,100.0,,,,,,,
1680516785379,99.0,,1.0,,,,,
1680516802619,99.0,,1.0,,,,,
1680516819808,88.0,1.0,3.0,,4.0,4.0,4.0,
1680516837002,98.0,,1.0,,1.0,1.0,,
1680516854205,95.0,,2.0,,3.0,3.0,,
1680516871381,74.0,5.0,2.0,,13.0,13.0,5.0,
1680516893444,1.0,,2.0,,96.0,96.0,,1.0
1680517453045,100.0,,,,,,,
1680517482357,97.0,1.0,1.0,,,,,
1680517531978,100.0,,,,,,,
1680517564665,,,,100.0,,,,
1680517564764,69.0,10.0,2.0,,11.0,11.0,3.0,
1680517593750,100.0,,,,,,,
1680517610795,97.0,1.0,,,1.0,1.0,,
1680517639258,,,,100.0,,,,
1680517639301,100.0,,,,,,,
1680517656342,100.0,,,,,,,
1680517680480,100.0,,,,,,,
1680517709825,100.0,,,,,,,
1680517726883,98.0,,2.0,,,,,
1680517743983,96.0,1.0,1.0,,1.0,1.0,,
1680517761093,98.0,1.0,1.0,,,,,
1680517785324,,,,100.0,,,,
1680517785367,100.0,,,,,,,
1680517823425,,,,100.0,,,,
1680517823519,59.0,18.0,2.0,,6.0,6.0,6.0,
1680517840728,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680517857778,97.0,1.0,2.0,,,,,
1680517874907,97.0,1.0,2.0,,,,,
1680517892067,99.0,,1.0,,,,,
1680517909215,96.0,,2.0,,1.0,1.0,1.0,
1680517926496,99.0,,1.0,,,,,
1680517943727,75.0,9.0,2.0,,3.0,3.0,2.0,
1680517961009,,,,100.0,,,,
1680517961075,65.0,20.0,2.0,,4.0,4.0,5.0,
1680518068538,99.0,,1.0,,,,,
1680518085362,100.0,,,,,,,
1680518102555,97.0,1.0,2.0,,,,,
1680518119761,97.0,1.0,2.0,,,,,
1680518137070,99.0,,1.0,,,,,
1680518154337,90.0,4.0,2.0,,1.0,1.0,2.0,
1680518171618,,,,100.0,,,,
1680518171683,86.0,7.0,1.0,,2.0,2.0,1.0,
1680518188890,99.0,,1.0,,,,,
1680518206078,,,,100.0,,,,
1680518206121,97.0,1.0,2.0,,,,,
1680518223461,,,,100.0,,,,
1680518223468,100.0,,,,,,,
1680518246503,,,,100.0,,,,
1680518246541,98.0,,2.0,,,,,
1680518263738,97.0,1.0,2.0,,,,,
1680518285818,66.0,20.0,2.0,,3.0,3.0,1.0,
1680518302896,100.0,,,,,,,
1680518320389,99.0,,1.0,,,,,
1680500695793,,,,100.0,,,,
1680500695914,99.0,,1.0,,,,,
1680501307936,,,,100.0,,,,
1680501307973,98.0,1.0,1.0,,,,,
1680504617796,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680504655130,,,,100.0,,,,
