timestamp,STILL,IN_VEHICLE,ON_FOOT,WALKING,ON_BICYCLE,UNDEFINED,RUNNING,TILTING
1682558903459,79.0,4.0,3.0,3.0,7.0,2.0,1.0,
1682558919530,44.0,20.0,10.0,10.0,11.0,2.0,1.0,
1682558934597,96.0,1.0,,,,3.0,,
1682558947412,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682558951241,47.0,23.0,7.0,7.0,10.0,2.0,,
1682558966345,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682558981428,96.0,1.0,,,1.0,1.0,,
1682558985826,96.0,,1.0,1.0,,3.0,,
1682558998106,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559017011,100.0,,,,,,,
1682559032097,86.0,3.0,3.0,3.0,7.0,,,
1682559047164,96.0,,,,1.0,3.0,,
1682559062242,89.0,2.0,3.0,3.0,4.0,2.0,,
1682559077322,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559092397,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559107489,,,,,,,,100.0
1682559107511,96.0,1.0,,,,2.0,,
1682559122599,11.0,84.0,,,,2.0,,
1682559137637,,96.0,,,,2.0,,
1682559152763,,98.0,,,,1.0,,
1682559169962,,96.0,,,,1.0,,
1682559185043,5.0,83.0,2.0,2.0,1.0,1.0,,
1682559197591,,93.0,,,,2.0,,
1682559212643,1.0,96.0,,,,1.0,,
1682559228670,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559241908,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559256282,,88.0,,,,1.0,,
1682559260291,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559264279,1.0,78.0,1.0,1.0,,2.0,,
1682559277649,40.0,25.0,9.0,9.0,4.0,3.0,,
1682559287373,100.0,,,,,,,
1682559302446,99.0,,,,,1.0,,
1682559317579,31.0,25.0,10.0,10.0,8.0,2.0,,
1682559332189,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559345007,99.0,,,,,1.0,,
1682559356156,67.0,15.0,2.0,2.0,2.0,1.0,,
1682559368378,100.0,,,,,,,
1682559383493,96.0,2.0,,,,1.0,,
1682559398631,71.0,17.0,3.0,3.0,2.0,2.0,,
1682559407921,73.0,16.0,3.0,3.0,2.0,2.0,,
1682559423021,97.0,2.0,,,,1.0,,
1682559438185,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559454918,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559470064,94.0,3.0,,,,2.0,,
1682559485148,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559500230,31.0,28.0,19.0,19.0,7.0,1.0,1.0,
1682559517530,99.0,,,,,1.0,,
1682559532610,96.0,1.0,,,,2.0,,
1682559547685,47.0,24.0,4.0,4.0,,2.0,,
1682559562029,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559577175,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559592272,45.0,30.0,2.0,2.0,6.0,2.0,,
1682559607346,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559622459,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559637575,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559652698,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559667799,3.0,86.0,,,,2.0,,
1682559682903,4.0,83.0,1.0,1.0,,,,
1682559698096,97.0,1.0,,,,2.0,,
1682559713262,97.0,2.0,,,,1.0,,
1682559728423,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559743577,9.0,89.0,,,,1.0,,
1682559758647,11.0,85.0,,,,2.0,,
1682559777434,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559781581,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559794551,97.0,2.0,,,,1.0,,
1682559803959,97.0,2.0,,,,1.0,,
1682559812588,98.0,1.0,,,,1.0,,
1682559827700,97.0,1.0,,,,2.0,,
1682559842811,3.0,93.0,,,,1.0,,
1682559857922,9.0,86.0,1.0,1.0,1.0,1.0,,
1682559873063,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559882407,,,,,,,,100.0
1682559882459,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559894406,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559904113,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559916025,100.0,,,,,,,
1682559927929,96.0,1.0,1.0,1.0,,1.0,,
1682559943074,97.0,2.0,,,,1.0,,
1682559958177,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559973259,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682559988844,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682560001398,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682560013408,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682560025401,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682560035106,1.0,96.0,,,,1.0,,
1682560051748,,,,,,,,100.0
1682560052499,,,,,,,,100.0
1682560052530,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682560071517,50.0,4.0,35.0,35.0,5.0,2.0,1.0,
1682560076217,,,,,,,,100.0
1682560076322,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682560082168,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682560094927,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682560111588,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682560126697,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682560141827,,,96.0,96.0,1.0,3.0,,
1682560147944,,,96.0,96.0,1.0,3.0,,
1682560156420,98.0,1.0,,,,1.0,,
1682560168453,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682560183575,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682560270666,60.0,17.0,5.0,5.0,,2.0,,
1682560285811,98.0,1.0,1.0,1.0,,,,
1682560300878,97.0,,1.0,1.0,1.0,1.0,,
1682560313142,44.0,4.0,21.0,21.0,24.0,3.0,1.0,
1682560328222,,,,,,,,100.0
1682560328245,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682560343333,,,,,,,,100.0
1682560343373,3.0,1.0,86.0,86.0,3.0,2.0,5.0,
1682560358478,,,,,,,,100.0
1682560358501,5.0,4.0,82.0,82.0,4.0,3.0,1.0,
1682560419119,,,,,,,,100.0
1682560419163,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682560434301,,,,,,,,100.0
1682560434344,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682560449506,,,,,,,,100.0
1682560449539,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682560456335,54.0,2.0,29.0,29.0,10.0,2.0,1.0,
1682560471214,99.0,,,,,1.0,,
1682560484696,100.0,,,,,,,
1682560489252,38.0,22.0,18.0,18.0,13.0,1.0,2.0,
1682560497067,99.0,,,,,1.0,,
1682560511356,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682560526494,99.0,,,,,1.0,,
1682560541694,76.0,7.0,4.0,4.0,7.0,3.0,,
1682560556927,74.0,7.0,11.0,11.0,5.0,2.0,,
1682560572001,98.0,,,,,2.0,,
1682560588936,97.0,1.0,1.0,1.0,,1.0,,
1682560606518,,,,,,,,100.0
1682560606547,53.0,2.0,29.0,29.0,10.0,3.0,1.0,
1682560621718,,,,,,,,100.0
1682560621749,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682560636909,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682560652126,97.0,1.0,1.0,1.0,,1.0,,
1682560667283,97.0,,1.0,1.0,,2.0,,
1682560682454,76.0,6.0,8.0,8.0,3.0,2.0,,
1682560697602,66.0,2.0,23.0,23.0,5.0,3.0,,
1682560712748,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682560753820,,,,,,,,100.0
1682560753906,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682573606933,98.0,,,,,2.0,,
1682573765680,100.0,,,,,,,
1682573766315,100.0,,,,,,,
1682573766889,100.0,,,,,,,
1682573834482,100.0,,,,,,,
1682576031514,,,,,,,,100.0
1682576031607,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682576351972,,,,,,,,100.0
1682576352012,100.0,,,,,,,
1682576660601,,,,,,,,100.0
1682576660626,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682576687543,100.0,,,,,,,
1682576702623,99.0,,,,,1.0,,
1682576717693,99.0,,,,,1.0,,
1682576732832,99.0,,,,,1.0,,
1682576747976,99.0,,,,,1.0,,
1682576763112,99.0,,,,,1.0,,
1682576778239,99.0,,,,,1.0,,
1682576793342,99.0,,,,,1.0,,
1682576808479,99.0,,,,,1.0,,
1682576823642,99.0,,,,,1.0,,
1682576838776,99.0,,,,,1.0,,
1682576853893,99.0,,,,,1.0,,
1682576867070,99.0,,,,,1.0,,
1682576882843,99.0,,,,,1.0,,
1682576898004,99.0,,,,,1.0,,
1682576913133,99.0,,,,,1.0,,
1682576928265,99.0,,,,,1.0,,
1682576943400,99.0,,,,,1.0,,
1682576958545,99.0,,,,,1.0,,
1682576969767,99.0,,,,,1.0,,
1682576984838,99.0,,,,,1.0,,
1682576999993,99.0,,,,,1.0,,
1682577015105,99.0,,,,,1.0,,
1682577030269,99.0,,,,,1.0,,
1682577045434,99.0,,,,,1.0,,
1682577060565,99.0,,,,,1.0,,
1682577075666,99.0,,,,,1.0,,
1682577090802,99.0,,,,,1.0,,
1682577105961,99.0,,,,,1.0,,
1682577121101,99.0,,,,,1.0,,
1682577136257,99.0,,,,,1.0,,
1682577151378,99.0,,,,,1.0,,
1682577166483,99.0,,,,,1.0,,
1682589999435,,,,,,,,100.0
1682589999441,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682590029010,,,,,,,,100.0
1682590029140,46.0,30.0,8.0,8.0,9.0,1.0,,
1682590044293,,,,,,,,100.0
1682590044354,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682590609996,,,,,,,,100.0
1682590610095,31.0,18.0,21.0,21.0,10.0,3.0,1.0,
1682590639812,,,,,,,,100.0
1682590639850,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682590778695,,,,,,,,100.0
1682590778719,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682590809111,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682590824235,,,,,,,,100.0
1682590824265,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682590839347,,,,,,,,100.0
1682590839370,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682590854464,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682590869553,43.0,16.0,20.0,20.0,13.0,2.0,1.0,
1682590884636,7.0,73.0,5.0,5.0,4.0,1.0,,
1682590906938,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682590933475,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682590948596,29.0,28.0,19.0,19.0,8.0,1.0,1.0,
1682590963688,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682590978792,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682590993930,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682591009124,11.0,75.0,5.0,5.0,2.0,1.0,,
1682591024290,36.0,21.0,19.0,19.0,10.0,3.0,,
1682591039378,37.0,31.0,18.0,18.0,5.0,2.0,,
1682591049190,53.0,6.0,24.0,24.0,8.0,3.0,,
1682591064332,65.0,7.0,12.0,12.0,7.0,3.0,,
1682591079516,86.0,2.0,5.0,5.0,3.0,2.0,,
1682591094657,96.0,,1.0,1.0,1.0,2.0,,
1682591109777,33.0,20.0,18.0,18.0,15.0,2.0,1.0,
1682591124964,56.0,11.0,15.0,15.0,8.0,1.0,,
1682591140073,52.0,10.0,9.0,9.0,19.0,3.0,1.0,
1682591155198,13.0,81.0,,,1.0,2.0,,
1682591170375,5.0,87.0,1.0,1.0,1.0,1.0,,
1682591185501,89.0,2.0,3.0,3.0,2.0,2.0,,
1682591186905,,,,,,,,100.0
1682591194283,,,,,,,,100.0
1682591194321,97.0,1.0,,,,2.0,,
1682591733760,,,,,,,,100.0
1682591733789,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682591750992,38.0,21.0,17.0,17.0,6.0,3.0,,
1682591764858,100.0,,,,,,,
1682591780568,55.0,12.0,15.0,15.0,6.0,2.0,,
1682591785676,81.0,4.0,6.0,6.0,4.0,1.0,,
1682591803885,93.0,4.0,1.0,1.0,,1.0,,
1682591808969,61.0,11.0,14.0,14.0,5.0,2.0,,
1682591826830,,,,,,,,100.0
1682591826878,41.0,10.0,21.0,21.0,16.0,3.0,2.0,
1682591916490,,,,,,,,100.0
1682592081641,,,,,,,,100.0
1682592081656,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682592093173,,,,,,,,100.0
1682592093212,32.0,18.0,18.0,18.0,12.0,3.0,,
1682592105650,,,,,,,,100.0
1682592105684,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682592625809,,,,,,,,100.0
1682592706198,,,,,,,,100.0
1682592706225,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682592720362,,,,,,,,100.0
1682592721170,,,,,,,,100.0
1682592721205,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682592814537,,,,,,,,100.0
1682566839874,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682567028327,,,,,,,,100.0
1682567028380,96.0,2.0,,,,2.0,,
1682569087122,,,,,,,,100.0
1682569087170,97.0,,1.0,1.0,,2.0,,
1682569102348,,,,,,,,100.0
1682569102435,71.0,10.0,8.0,8.0,4.0,3.0,,
1682571479691,,,,,,,,100.0
1682571479716,100.0,,,,,,,
1682571807713,100.0,,,,,,,
1682571914902,,,,,,,,100.0
1682571914929,99.0,,,,,1.0,,
1682572252988,,,,,,,,100.0
1682572253034,36.0,29.0,10.0,10.0,4.0,2.0,,
1682572350279,99.0,,,,,1.0,,
1682583207642,33.0,27.0,12.0,12.0,9.0,2.0,,
1682583238784,,,,,,,,100.0
1682583238826,24.0,20.0,22.0,22.0,15.0,2.0,2.0,
1682586200864,,,,,,,,100.0
1682586200909,11.0,79.0,2.0,2.0,,2.0,,
1682597295994,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682597311057,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682597326159,41.0,13.0,7.0,7.0,29.0,1.0,1.0,
1682597345933,99.0,,,,,1.0,,
1682597361009,3.0,91.0,,,,1.0,,
1682597376088,1.0,93.0,,,,,,
1682597391158,1.0,96.0,,,,1.0,,
1682597406218,,96.0,,,,1.0,,
1682597421296,,97.0,,,,1.0,,
1682597436397,5.0,82.0,,,5.0,2.0,,
1682597451492,1.0,93.0,1.0,1.0,,1.0,,
1682597466563,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682597481641,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682597496733,1.0,73.0,,,,1.0,,
1682597511819,1.0,84.0,,,,1.0,,
1682597526905,43.0,25.0,5.0,5.0,6.0,1.0,,
1682597533408,,,,,,,,100.0
1682597533547,78.0,8.0,3.0,3.0,3.0,1.0,,
1682597540850,96.0,1.0,,,,2.0,,
1682597553959,33.0,31.0,7.0,7.0,7.0,3.0,,
1682597559065,64.0,13.0,2.0,2.0,10.0,3.0,,
1682597564203,8.0,84.0,1.0,1.0,,2.0,,
1682597579948,1.0,93.0,,,,1.0,,
1682597595053,,91.0,,,,1.0,,
1682597611263,,88.0,,,,1.0,,
1682597626455,,96.0,,,,,,
1682597641536,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682597656656,60.0,11.0,8.0,8.0,12.0,3.0,,
1682597671758,96.0,1.0,1.0,1.0,,1.0,,
1682597686834,96.0,1.0,,,,3.0,,
1682597701935,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682597717015,3.0,74.0,3.0,3.0,,1.0,,
1682597732143,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682597747306,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682597762422,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682597775273,2.0,75.0,1.0,1.0,,1.0,,
1682597790342,1.0,83.0,,,,1.0,,
1682597805413,,85.0,,,,2.0,,
1682597820586,1.0,90.0,,,,1.0,,
1682597830000,,,,,,,,100.0
1682597830135,1.0,85.0,,,,1.0,,
1682597845235,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682597860303,,,96.0,96.0,1.0,2.0,1.0,
1682597875382,,,95.0,95.0,1.0,3.0,1.0,
1682597897447,,,,,,,,100.0
1682597897469,1.0,,94.0,94.0,1.0,1.0,3.0,
1682597915828,,,,,,,,100.0
1682597915846,1.0,,96.0,96.0,,2.0,1.0,
1682597930922,,,97.0,97.0,,1.0,2.0,
1682597942231,,,,,,,,100.0
1682597942407,,,97.0,97.0,,2.0,1.0,
1682597957605,1.0,,94.0,94.0,,2.0,3.0,
1682597972230,,,,,,,,100.0
1682597972249,,,96.0,96.0,,3.0,1.0,
1682598001387,,,,,,,,100.0
1682598001409,,,97.0,97.0,,2.0,1.0,
1682598016489,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682598031573,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682598046678,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682598061779,3.0,2.0,82.0,82.0,8.0,3.0,2.0,
1682598122226,,,,,,,,100.0
1682598122343,1.0,,96.0,96.0,1.0,1.0,1.0,
1682598143534,,,96.0,96.0,,2.0,2.0,
1682598261418,,,,,,,,100.0
1682598261442,,,96.0,96.0,,3.0,1.0,
1682598276550,,,,,,,,100.0
1682598276587,,,97.0,97.0,,1.0,2.0,
1682598291750,1.0,,97.0,97.0,1.0,1.0,,
1682598321051,,,,,,,,100.0
1682598321077,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682598337392,,,,,,,,100.0
1682598337420,55.0,14.0,9.0,9.0,10.0,2.0,,
1682598352551,96.0,1.0,1.0,1.0,,1.0,,
1682598367659,49.0,30.0,6.0,6.0,3.0,1.0,,
1682598382718,96.0,3.0,,,,1.0,,
1682598398204,93.0,6.0,,,,1.0,,
1682598411758,70.0,21.0,3.0,3.0,2.0,1.0,,
1682598426840,50.0,41.0,4.0,4.0,1.0,1.0,,
1682598441925,48.0,38.0,5.0,5.0,2.0,3.0,,
1682598457004,55.0,33.0,4.0,4.0,1.0,2.0,,
1682598472086,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682598487170,8.0,89.0,,,,1.0,,
1682598502236,,96.0,,,,1.0,,
1682598517365,,,,,,,,100.0
1682598517409,1.0,94.0,,,,,,
1682598532559,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682598547637,15.0,75.0,2.0,2.0,,3.0,,
1682598562751,1.0,94.0,,,,,,
1682598578743,,96.0,,,,1.0,,
1682598593842,,89.0,,,,2.0,,
1682598608937,2.0,90.0,,,,1.0,,
1682598624034,,95.0,,,,1.0,,
1682598639143,,82.0,,,,,,
1682598654229,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682598669308,1.0,85.0,,,,1.0,,
1682598684389,1.0,91.0,,,,1.0,,
1682598699470,,86.0,,,,,,
1682598714558,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682598729640,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682598744730,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682598759825,,91.0,,,,1.0,,
1682598774929,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682598790015,,78.0,,,,1.0,,
1682598805121,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682598806382,,,,,,,,100.0
1682598822041,,,,,,,,100.0
1682598822083,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682599581339,,,,,,,,100.0
1682599599574,,,,,,,,100.0
1682599599594,97.0,2.0,,,,1.0,,
1682599614614,,,,,,,,100.0
1682599614637,100.0,,,,,,,
1682601096827,,,,,,,,100.0
1682601109724,,,,,,,,100.0
1682601109954,100.0,,,,,,,
1682601123681,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682601135907,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682601150674,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682601161151,96.0,1.0,,,,2.0,,
1682601177717,,,,,,,,100.0
1682601177757,,96.0,,,,2.0,,
1682601206086,5.0,76.0,,,,2.0,,
1682601516171,100.0,,,,,,,
1682601906502,5.0,88.0,1.0,1.0,1.0,1.0,,
1682601912244,,,,,,,,100.0
1682601925080,,,,,,,,100.0
1682601925103,100.0,,,,,,,
1682601938395,100.0,,,,,,,
1682601951664,,,,,,,,100.0
1682601951695,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682601965676,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682601970209,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682601985288,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602000372,38.0,24.0,12.0,12.0,8.0,2.0,,
1682602015481,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602030569,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602045652,41.0,36.0,9.0,9.0,2.0,3.0,,
1682602060735,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602075808,17.0,75.0,,,,2.0,,
1682602090879,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602105971,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602121043,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602136135,29.0,27.0,17.0,17.0,8.0,3.0,,
1682602151297,54.0,25.0,10.0,10.0,4.0,2.0,,
1682602166456,,96.0,,,,2.0,,
1682602181598,1.0,96.0,,,,,,
1682602202481,2.0,93.0,,,,,,
1682602223478,,98.0,,,,,,
1682602244640,,,,,,,,100.0
1682602244677,,97.0,,,,1.0,,
1682602262004,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602276547,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602281398,,98.0,,,,1.0,,
1682602296498,5.0,78.0,,,,2.0,,
1682602311581,1.0,93.0,,,,1.0,,
1682602314961,,,,,,,,100.0
1682602315041,4.0,91.0,,,,1.0,,
1682602318555,,,,,,,,100.0
1682602318627,,,,,,,,100.0
1682602318653,8.0,80.0,1.0,1.0,,1.0,,
1682602337572,,,,,,,,100.0
1682602337593,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602410244,,,,,,,,100.0
1682602410267,97.0,1.0,,,,2.0,,
1682602425913,,,,,,,,100.0
1682602425948,99.0,,,,,1.0,,
1682602436480,96.0,1.0,,,,3.0,,
1682602441582,96.0,,2.0,2.0,,2.0,,
1682602449672,98.0,,,,,2.0,,
1682602454794,92.0,,4.0,4.0,2.0,2.0,,
1682602472567,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602477670,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602492851,,,96.0,96.0,1.0,1.0,2.0,
1682602507905,1.0,,91.0,91.0,3.0,3.0,2.0,
1682602522988,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602538061,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602553180,35.0,11.0,20.0,20.0,22.0,2.0,,
1682602568328,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602586030,,,,,,,,100.0
1682602586151,4.0,1.0,81.0,81.0,7.0,3.0,3.0,
1682602605161,,,,,,,,100.0
1682602605192,1.0,2.0,81.0,81.0,9.0,3.0,3.0,
1682602666185,,,,,,,,100.0
1682602666217,,1.0,92.0,92.0,4.0,2.0,1.0,
1682602735692,,,,,,,,100.0
1682602735769,,,94.0,94.0,1.0,1.0,4.0,
1682602750908,,,,,,,,100.0
1682602750934,4.0,2.0,86.0,86.0,2.0,2.0,3.0,
1682602766018,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602781104,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602796208,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602811288,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602829451,82.0,6.0,5.0,5.0,4.0,2.0,,
1682602865201,,,,,,,,100.0
1682602865244,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602886701,,,,,,,,100.0
1682602886711,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602901792,,,,,,,,100.0
1682602901821,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602916928,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602932082,48.0,30.0,6.0,6.0,12.0,,,
1682602947747,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602962888,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602978670,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682602993811,9.0,81.0,1.0,1.0,,2.0,,
1682603008939,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682603024084,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682603039190,5.0,82.0,2.0,2.0,2.0,2.0,,
1682603054990,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682603070077,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682603085182,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682603100270,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682603115359,10.0,87.0,,,,2.0,,
1682603130460,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682603145553,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682603160704,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682603175863,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682603190967,3.0,81.0,,,,1.0,,
1682603206112,2.0,83.0,1.0,1.0,,1.0,,
1682603221264,3.0,87.0,1.0,1.0,,1.0,,
1682603236359,3.0,92.0,,,,2.0,,
1682603251444,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682603266607,4.0,83.0,1.0,1.0,,1.0,,
1682603281767,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682603296469,3.0,81.0,1.0,1.0,,2.0,,
1682603311561,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682603326640,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682603341718,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682615618465,,,,,,,,100.0
1682615618622,100.0,,,,,,,
1682622415541,100.0,,,,,,,
1682633121987,,,,,,,,100.0
1682633122030,100.0,,,,,,,
1682633194824,100.0,,,,,,,
1682639268779,100.0,,,,,,,
1682594731292,,,,,,,,100.0
1682594731372,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682594743095,44.0,18.0,13.0,13.0,7.0,3.0,,
1682594757483,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682594772631,1.0,1.0,85.0,85.0,7.0,2.0,4.0,
1682594787766,1.0,3.0,81.0,81.0,5.0,3.0,5.0,
1682594802870,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682594817948,3.0,2.0,86.0,86.0,4.0,1.0,3.0,
1682594833032,,,,,,,,100.0
1682594833053,,,95.0,95.0,1.0,3.0,1.0,
1682594849747,,,,,,,,100.0
1682594849772,1.0,,93.0,93.0,3.0,2.0,1.0,
1682594865562,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682594880637,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682594895735,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682594916745,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
1682594931823,10.0,10.0,10.0,10.0,10.0,40.0,10.0,
