timestamp,TILTING,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING,STILL
1683069653895,,2.0,94.0,4.0,,,,
1683069671704,,1.0,97.0,,,,,
1683069690641,,2.0,96.0,1.0,,,,1.0
1683069708684,,1.0,98.0,1.0,,,,
1683069725869,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683069744625,,1.0,,,,,,99.0
1683069750400,100.0,,,,,,,
1683069750508,,,1.0,,1.0,1.0,,97.0
1683069755619,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683069760721,,1.0,92.0,,,,,4.0
1683069765821,,2.0,97.0,,,,,
1683069768266,100.0,,,,,,,
1683069788787,,2.0,89.0,9.0,,,,
1683069805789,,2.0,97.0,1.0,,,,
1683069822779,,2.0,96.0,,,,,1.0
1683069839759,,2.0,97.0,,,,,
1683069856751,,2.0,98.0,,,,,
1683069873750,,2.0,96.0,2.0,,,,
1683069890729,,3.0,97.0,,,,,
1683069907691,,1.0,96.0,,,,,1.0
1683069924645,,1.0,97.0,,,,,1.0
1683069941603,,1.0,97.0,2.0,,,,
1683069958607,,1.0,81.0,18.0,,,,
1683069975576,,1.0,98.0,,,,,
1683069992588,,2.0,95.0,2.0,,,,1.0
1683070009634,,1.0,96.0,3.0,,,,
1683070026630,,2.0,89.0,4.0,1.0,1.0,,2.0
1683070043642,,2.0,89.0,9.0,,,,
1683070060694,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683070077794,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683070081878,100.0,,,,,,,
1683070081970,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683070087076,100.0,,,,,,,
1683070087108,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683070092216,,2.0,1.0,1.0,88.0,88.0,,7.0
1683070115271,,2.0,,1.0,95.0,95.0,,2.0
1683070132255,,3.0,,1.0,96.0,96.0,,
1683070149240,100.0,,,,,,,
1683070149282,,2.0,,1.0,97.0,97.0,,
1683070166279,100.0,,,,,,,
1683070166316,,3.0,2.0,3.0,87.0,87.0,3.0,2.0
1683070183470,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683070200573,,2.0,,,,,,98.0
1683070220574,,1.0,,,,,,99.0
1683070237745,,1.0,1.0,,,,,98.0
1683070254852,,1.0,,,,,,99.0
1683070271908,,1.0,1.0,,,,,98.0
1683070289006,,2.0,,,,,,98.0
1683070305994,100.0,,,,,,,
1683070306033,,2.0,1.0,,,,,97.0
1683070322980,,1.0,2.0,,1.0,1.0,,96.0
1683070339956,,1.0,1.0,,,,,98.0
1683070356993,,1.0,1.0,,2.0,2.0,,96.0
1683070373957,,1.0,1.0,,1.0,1.0,,97.0
1683070390943,,,,,1.0,1.0,,99.0
1683070407960,100.0,,,,,,,
1683070407990,,1.0,,,,,,99.0
1683070425000,100.0,,,,,,,
1683070425050,,2.0,8.0,3.0,21.0,21.0,,63.0
1683070442031,,2.0,7.0,,4.0,4.0,,85.0
1683070459001,,2.0,2.0,2.0,6.0,6.0,,87.0
1683070475967,,,1.0,,1.0,1.0,,98.0
1683070492963,,1.0,2.0,,,,,97.0
1683070509961,,1.0,1.0,,,,,98.0
1683070526946,,1.0,,,1.0,1.0,,98.0
1683070543914,,2.0,1.0,,1.0,1.0,,96.0
1683070558624,,1.0,1.0,,1.0,1.0,,97.0
1683070575632,,1.0,1.0,,7.0,7.0,,91.0
1683070592601,,2.0,,,,,,98.0
1683070609607,,1.0,2.0,,1.0,1.0,,96.0
1683070626569,,1.0,5.0,,2.0,2.0,,92.0
1683070643533,,2.0,2.0,,,,,96.0
1683070660489,,2.0,1.0,,,,,97.0
1683070677482,,1.0,3.0,,,,,96.0
1683070695107,,1.0,2.0,,1.0,1.0,,96.0
1683010071322,,3.0,,,97.0,97.0,,
1683010092216,,2.0,,,97.0,97.0,,1.0
1683010109189,,1.0,,1.0,97.0,97.0,1.0,
1683010126180,100.0,,,,,,,
1683010126242,,1.0,,1.0,97.0,97.0,1.0,
1683010143215,100.0,,,,,,,
1683010143256,,2.0,,2.0,94.0,94.0,1.0,1.0
1683010154036,100.0,,,,,,,
1683010154250,,3.0,,2.0,92.0,92.0,3.0,
1683010171064,100.0,,,,,,,
1683010171095,,2.0,,2.0,92.0,92.0,3.0,1.0
1683010188233,100.0,,,,,,,
1683010188326,,1.0,2.0,3.0,90.0,90.0,2.0,1.0
1683010205344,100.0,,,,,,,
1683010205367,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683010223145,100.0,,,,,,,
1683010223260,,2.0,10.0,8.0,28.0,28.0,,47.0
1683010240385,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683010257988,,2.0,96.0,1.0,,,,1.0
1683010275297,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683010293211,,2.0,96.0,2.0,,,,
1683010310309,,1.0,98.0,,,,,
1683010327431,,1.0,96.0,2.0,,,,1.0
1683010344636,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683010363237,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683010381241,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683010400552,100.0,,,,,,,
1683010400617,,1.0,1.0,4.0,84.0,84.0,4.0,5.0
1683010417832,,2.0,2.0,6.0,82.0,82.0,6.0,1.0
1683010434853,100.0,,,,,,,
1683010434868,,2.0,,1.0,91.0,91.0,4.0,2.0
1683010451798,,2.0,,,96.0,96.0,1.0,1.0
1683010468784,,1.0,,,97.0,97.0,1.0,1.0
1683010487281,100.0,,,,,,,
1683010487401,,2.0,2.0,3.0,85.0,85.0,4.0,4.0
1683010504595,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683010521745,,1.0,2.0,2.0,22.0,22.0,2.0,69.0
1683010540232,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683010559231,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683010576371,,2.0,,,2.0,2.0,,96.0
1683010593627,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683010612237,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683010630224,,2.0,2.0,2.0,26.0,26.0,1.0,66.0
1683010648224,,2.0,,,3.0,3.0,,95.0
1683010665236,100.0,,,,,,,
1683010665277,,3.0,3.0,1.0,17.0,17.0,,74.0
1683010682309,,2.0,,,2.0,2.0,,96.0
1683010706160,,1.0,,,,,,99.0
1683010724177,,1.0,,,,,,99.0
1683010741171,,1.0,,,,,,99.0
1683010758174,100.0,,,,,,,
1683010758216,,1.0,1.0,,,,,98.0
1683010775260,100.0,,,,,,,
1683010775328,,2.0,,,1.0,1.0,,97.0
1683010792356,,1.0,,,,,,99.0
1683010809495,,1.0,,,,,,99.0
1683010826621,,1.0,,,,,,99.0
1683010843786,,1.0,,,,,,99.0
1683010861025,,1.0,,,,,,99.0
1683010879172,,1.0,,,,,,99.0
1683010898176,,1.0,,,,,,99.0
1683010916177,,1.0,,,,,,99.0
1683010933317,,1.0,,,,,,99.0
1683010950402,,1.0,,,,,,99.0
1683010967378,100.0,,,,,,,
1683010967415,,2.0,1.0,,1.0,1.0,,96.0
1683010987729,100.0,,,,,,,
1683010987811,,1.0,,,,,,99.0
1683011004911,,1.0,,,,,,99.0
1683011022027,,1.0,,,,,,99.0
1683011040590,,1.0,,,,,,99.0
1683011059182,,1.0,,,,,,99.0
1683011077179,,1.0,,,,,,99.0
1683011094289,,1.0,,,,,,99.0
1683011112755,,1.0,,,,,,99.0
1682993766379,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682993783490,,2.0,2.0,,6.0,6.0,,89.0
1682993783721,100.0,,,,,,,
1682993804204,100.0,,,,,,,
1682993804272,,2.0,,,96.0,96.0,2.0,
1682993821440,100.0,,,,,,,
1682993821552,,1.0,,,96.0,96.0,3.0,
1682993840435,,1.0,,2.0,89.0,89.0,7.0,1.0
1682993857647,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682993874817,,,5.0,2.0,81.0,81.0,4.0,5.0
1682993892125,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682993911375,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682993928382,100.0,,,,,,,
1682993928413,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682993945439,100.0,,,,,,,
1682993945483,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682993964373,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682993981683,100.0,,,,,,,
1682993981770,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682993998717,,1.0,1.0,,2.0,2.0,,96.0
1682994015681,,2.0,,,1.0,1.0,,97.0
1682994032866,100.0,,,,,,,
1682994032963,,2.0,2.0,2.0,24.0,24.0,,70.0
1682994051408,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682994068426,100.0,,,,,,,
1682994068483,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682994085448,,2.0,1.0,,1.0,1.0,,96.0
1682994104280,100.0,,,,,,,
1682994104313,,2.0,12.0,3.0,26.0,26.0,,52.0
1682994121410,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682994135475,100.0,,,,,,,
1682994135553,,1.0,1.0,2.0,87.0,87.0,6.0,2.0
1682994153278,100.0,,,,,,,
1682994153331,,2.0,,1.0,91.0,91.0,5.0,1.0
1682994170439,,2.0,,1.0,93.0,93.0,4.0,
1682994187616,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682994206946,100.0,,,,,,,
1682994206992,,2.0,,3.0,86.0,86.0,6.0,3.0
1682994223965,,1.0,,1.0,96.0,96.0,1.0,1.0
1682994240463,,2.0,2.0,3.0,87.0,87.0,1.0,5.0
1682994257469,100.0,,,,,,,
1682994257512,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682994274498,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682994291508,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682994309690,,1.0,1.0,,1.0,1.0,,97.0
1682994326671,,2.0,1.0,,,,,97.0
1682994343690,,1.0,,,,,,99.0
1682994360647,,1.0,,,,,,99.0
1682994377679,,1.0,,,,,,99.0
1682994394678,,1.0,,,,,,99.0
1682994411684,,1.0,,,,,,99.0
1682994428285,,1.0,,,,,,99.0
1682994446260,,1.0,,,,,,99.0
1682994462238,,1.0,,,,,,99.0
1682994479191,,1.0,,,,,,99.0
1682994496164,,1.0,,,,,,99.0
1682994513195,,1.0,,,,,,99.0
1682994530183,,1.0,,,,,,99.0
1682994547164,,1.0,,,,,,99.0
1682994564150,,1.0,,,,,,99.0
1682994581169,,1.0,1.0,,1.0,1.0,,97.0
1682994598174,,1.0,1.0,,1.0,1.0,,97.0
1682994615192,,1.0,1.0,,1.0,1.0,,97.0
1682994632218,,1.0,,,,,,99.0
1682994649174,,2.0,,,,,,98.0
1682994666139,,1.0,,,,,,99.0
1682994683112,,1.0,,,,,,99.0
1682994700102,,1.0,,,,,,99.0
1682994717080,,2.0,1.0,,,,,97.0
1682994734074,,1.0,,,,,,99.0
1682994751019,,2.0,1.0,,1.0,1.0,,96.0
1682994767995,,1.0,1.0,,,,,98.0
1682994784964,,1.0,,,,,,99.0
1682994801940,,1.0,2.0,,,,,97.0
1682995931369,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682995951940,,,,1.0,95.0,95.0,3.0,1.0
1682995968918,,1.0,,1.0,96.0,96.0,2.0,
1682995985903,,2.0,,1.0,94.0,94.0,2.0,1.0
1682996002943,100.0,,,,,,,
1682996003001,,2.0,,1.0,92.0,92.0,3.0,2.0
1682996020129,100.0,,,,,,,
1682996020191,,2.0,2.0,2.0,83.0,83.0,3.0,7.0
1682996037494,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682996054281,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682996071430,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682996093510,100.0,,,,,,,
1682996093544,,2.0,7.0,12.0,33.0,33.0,1.0,42.0
1682996110547,100.0,,,,,,,
1682996110581,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682996127652,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682996144697,,1.0,17.0,4.0,31.0,31.0,1.0,39.0
1682996161697,100.0,,,,,,,
1682996161732,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682996178713,,2.0,11.0,10.0,34.0,34.0,,38.0
1682996195767,100.0,,,,,,,
1682996195806,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682996212781,100.0,,,,,,,
1682996212846,,3.0,13.0,7.0,32.0,32.0,,40.0
1682996229910,100.0,,,,,,,
1682996229973,,2.0,9.0,12.0,34.0,34.0,1.0,37.0
1682996247091,,1.0,,,2.0,2.0,,97.0
1682996265274,,,6.0,17.0,34.0,34.0,1.0,38.0
1682996282261,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682996300237,,2.0,9.0,4.0,34.0,34.0,,48.0
1682996318258,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682996335260,,2.0,7.0,11.0,20.0,20.0,,54.0
1682996346861,100.0,,,,,,,
1682996346889,,2.0,7.0,17.0,30.0,30.0,1.0,37.0
1682996369400,100.0,,,,,,,
1682996369461,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682996386441,100.0,,,,,,,
1682996386483,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682996404243,100.0,,,,,,,
1682996404299,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682996421914,100.0,,,,,,,
1682996422106,,1.0,,2.0,93.0,93.0,3.0,1.0
1682996438215,,2.0,,,96.0,96.0,2.0,
1682996461594,,1.0,1.0,3.0,88.0,88.0,4.0,3.0
1682996478651,100.0,,,,,,,
1682996478702,,2.0,2.0,3.0,85.0,85.0,3.0,4.0
1682996495663,100.0,,,,,,,
1682996495693,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682996512715,100.0,,,,,,,
1682996512778,,1.0,1.0,,,,,98.0
1682996529769,,1.0,,,,,,99.0
1682996546769,,1.0,,,,,,99.0
1682996563720,,1.0,,,,,,99.0
1682996580706,,1.0,,,,,,99.0
1682996597683,,1.0,,,,,,99.0
1682996614642,,1.0,,,,,,99.0
1682996633858,,1.0,,,,,,99.0
1682996650809,,1.0,,,,,,99.0
1682996667796,,1.0,,,,,,99.0
1682996684784,,1.0,,,,,,99.0
1682996701756,,2.0,,,,,,98.0
1682996718706,,1.0,,,,,,99.0
1682996735668,,3.0,,,,,,97.0
1682996752634,,1.0,,,,,,99.0
1682996769993,,1.0,,,,,,99.0
1682996786960,,1.0,,,,,,99.0
1682996803931,,1.0,,,,,,99.0
1682996813913,100.0,,,,,,,
1682996813949,,1.0,5.0,,1.0,1.0,,88.0
1682996830927,,1.0,,,,,,99.0
1682996847904,,1.0,,,,,,99.0
1682996864866,100.0,,,,,,,
1682996864888,,2.0,,,,,,98.0
1682996881854,,1.0,,,,,,99.0
1682996898865,,1.0,,,,,,99.0
1682996915866,,1.0,,,,,,99.0
1682996932887,,1.0,,,,,,99.0
1682996949852,,,2.0,,1.0,1.0,,96.0
1682996966830,,1.0,,,,,,99.0
1682996983802,100.0,,,,,,,
1682996983835,,2.0,1.0,,1.0,1.0,,96.0
1682996993933,,1.0,1.0,,,,,98.0
1682991078630,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682991095703,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682991112876,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682991129946,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682991147048,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682991166233,100.0,,,,,,,
1682991166282,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682991183269,,2.0,,,,,,98.0
1682991200293,100.0,,,,,,,
1682991200337,,2.0,1.0,2.0,8.0,8.0,,86.0
1682991217324,100.0,,,,,,,
1682991217394,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682991232812,,1.0,2.0,,5.0,5.0,,91.0
1682991251308,100.0,,,,,,,
1682991251361,,2.0,3.0,,4.0,4.0,,90.0
1682991270316,,1.0,5.0,,1.0,1.0,,91.0
1682991287370,,1.0,22.0,6.0,23.0,23.0,1.0,32.0
1682991305288,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682991327989,100.0,,,,,,,
1682991328036,,1.0,15.0,9.0,14.0,14.0,,57.0
1682991337352,,2.0,10.0,3.0,16.0,16.0,,67.0
1682991342292,,2.0,5.0,2.0,14.0,14.0,,76.0
1682991359334,100.0,,,,,,,
1682991359398,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682991376406,,2.0,82.0,13.0,1.0,1.0,,1.0
1682991393378,,2.0,92.0,4.0,,,,
1682991410367,100.0,,,,,,,
1682991410411,,2.0,22.0,6.0,19.0,19.0,1.0,47.0
1682991427389,,1.0,,,1.0,1.0,,98.0
1682991449239,,1.0,5.0,1.0,14.0,14.0,,76.0
1682991466269,100.0,,,,,,,
1682991466327,,1.0,97.0,,,,,1.0
1682991484277,,3.0,97.0,,,,,
1682991501543,,2.0,97.0,1.0,,,,
1682991519522,,2.0,96.0,2.0,,,,
1682991537300,,3.0,96.0,1.0,,,,
1682991555285,,2.0,97.0,,,,,
1682991573302,,2.0,97.0,1.0,,,,
1682991591319,,1.0,90.0,6.0,1.0,1.0,,1.0
1682991608341,,2.0,96.0,1.0,,,,
1682991620780,100.0,,,,,,,
1682991620917,100.0,,,,,,,
1682991621002,,2.0,87.0,4.0,2.0,2.0,1.0,3.0
1682991626203,100.0,,,,,,,
1682991626242,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682991631399,100.0,,,,,,,
1682991631455,,1.0,88.0,4.0,,,,3.0
1682991636668,,3.0,96.0,,,,,
1682991653704,,2.0,97.0,,,,,
1682991671264,,3.0,97.0,,,,,
1682991688357,,2.0,97.0,,,,,
1682991706396,,3.0,89.0,7.0,1.0,1.0,,
1682991712527,100.0,,,,,,,
1682991712606,100.0,,,,,,,
1682991712645,,2.0,86.0,6.0,2.0,2.0,,3.0
1682991717726,100.0,,,,,,,
1682991717748,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682991735850,100.0,,,,,,,
1682991735926,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682991742404,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682991747612,,1.0,,,,,,99.0
1682991753340,,1.0,,,,,,99.0
1682991759341,,1.0,,,,,,99.0
1682991764634,,1.0,,,,,,99.0
1682991769901,,2.0,17.0,10.0,2.0,2.0,,55.0
1682991775188,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682991792280,,1.0,97.0,,,,,1.0
1682991811294,,2.0,97.0,,,,,
1682991829326,,2.0,98.0,,,,,
1682991847331,,3.0,96.0,,,,,
1682991864341,,3.0,96.0,,,,,
1682991881429,,3.0,96.0,,,,,
1682991899312,,2.0,97.0,,,,,
1682991916513,,1.0,97.0,,,,,1.0
1682991933580,,1.0,97.0,,,,,1.0
1682991950680,,3.0,97.0,,,,,
1682991967877,,2.0,94.0,3.0,,,,
1682991970980,100.0,,,,,,,
1682991981456,100.0,,,,,,,
1682991981491,,2.0,,,,,,98.0
1682991991587,,,,,,,,100.0
1682992006664,100.0,,,,,,,
1682992006715,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682992011841,,2.0,83.0,,1.0,1.0,,11.0
1682992028893,,3.0,97.0,,,,,
1682992044647,100.0,,,,,,,
1682992044734,100.0,,,,,,,
1682992044785,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682992049969,100.0,,,,,,,
1682992050020,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682992055140,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682992060244,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682992072185,100.0,,,,,,,
1682992072351,,2.0,9.0,1.0,8.0,8.0,,78.0
1682992077547,100.0,,,,,,,
1682992077592,,,,,1.0,1.0,,99.0
1682992082032,,1.0,14.0,2.0,21.0,21.0,,56.0
1682992088141,,2.0,2.0,,4.0,4.0,,90.0
1682992093387,,2.0,21.0,4.0,26.0,26.0,,39.0
1682992099249,,1.0,,,,,,99.0
1682992105368,,1.0,,,,,,99.0
1682992110613,,1.0,,,,,,99.0
1682992115843,,1.0,,,,,,99.0
1682992121135,,2.0,17.0,,5.0,5.0,,60.0
1682992127382,,2.0,88.0,3.0,,,,4.0
1682992133435,,2.0,93.0,1.0,,,,3.0
1682992136268,100.0,,,,,,,
1682992157507,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682992162862,,3.0,89.0,1.0,3.0,3.0,,2.0
1682992178153,100.0,,,,,,,
1682992178316,100.0,,,,,,,
1682992178381,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682992183518,100.0,,,,,,,
1682992183583,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682992189051,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682992191776,100.0,,,,,,,
1682992203871,,2.0,96.0,,,,,
1682992209047,,2.0,97.0,,,,,
1682992226364,,2.0,93.0,,,,,1.0
1682992226830,100.0,,,,,,,
1682992238839,100.0,,,,,,,
1682992238879,,1.0,,,,,,99.0
1682992244051,100.0,,,,,,,
1682992244121,,1.0,2.0,,1.0,1.0,,96.0
1682992268722,100.0,,,,,,,
1682992268814,,2.0,94.0,,,,,1.0
1682992274283,,2.0,98.0,,,,,
1682992293414,,1.0,96.0,2.0,,,,
1682992310582,,2.0,94.0,1.0,,,,1.0
1682992327757,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682992338193,100.0,,,,,,,
1682992338459,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682992343573,100.0,,,,,,,
1682992343650,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682992360806,100.0,,,,,,,
1682992360913,,2.0,,1.0,96.0,96.0,1.0,
1682992378093,,1.0,,,96.0,96.0,3.0,
1682992395223,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682992412416,100.0,,,,,,,
1682992412470,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682992429645,,2.0,11.0,2.0,7.0,7.0,,70.0
1682992446811,,1.0,75.0,,1.0,1.0,,19.0
1682992465003,,1.0,1.0,,1.0,1.0,,97.0
1682992482354,,1.0,,,,,,99.0
1682992499470,,,1.0,,,,,99.0
1682992516685,,1.0,72.0,,1.0,1.0,,24.0
1682992529286,,1.0,12.0,,1.0,1.0,,79.0
1682992546710,,2.0,82.0,,,,,9.0
1682992563630,,1.0,79.0,,,,,11.0
1682992580823,,1.0,1.0,,1.0,1.0,,96.0
1682992597880,100.0,,,,,,,
1682992597942,,2.0,1.0,,9.0,9.0,,88.0
1682992615100,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682992632259,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682992649414,,1.0,,1.0,7.0,7.0,,91.0
1682992666416,100.0,,,,,,,
1682992666451,,2.0,6.0,7.0,26.0,26.0,1.0,54.0
1682992683411,,1.0,6.0,,2.0,2.0,,91.0
1682992696993,,1.0,28.0,3.0,12.0,12.0,,44.0
1682992714055,,1.0,13.0,2.0,5.0,5.0,,74.0
1682992731136,,1.0,1.0,,1.0,1.0,,97.0
1682992746884,,1.0,2.0,,1.0,1.0,,96.0
1682992766847,,1.0,18.0,2.0,9.0,9.0,,63.0
1682992783804,100.0,,,,,,,
1682992783857,,1.0,26.0,1.0,8.0,8.0,,62.0
1682992800828,,2.0,22.0,5.0,5.0,5.0,,63.0
1682992817742,100.0,,,,,,,
1682992817773,,1.0,1.0,,1.0,1.0,,97.0
1682992831702,,1.0,1.0,,,,,98.0
1682992851040,,1.0,2.0,,,,,97.0
1682992864310,,1.0,48.0,,,,,50.0
1682992881245,,1.0,2.0,,1.0,1.0,,96.0
1682992902426,,2.0,2.0,,,,,96.0
1682992920169,,1.0,1.0,,,,,98.0
1682992943256,100.0,,,,,,,
1682992943272,,1.0,,,,,,99.0
1682992955592,,1.0,1.0,,,,,98.0
1682992972640,,1.0,1.0,,1.0,1.0,,97.0
1682992995122,100.0,,,,,,,
1682992995187,,1.0,4.0,,4.0,4.0,,88.0
1682993012275,,1.0,,,,,,99.0
1682993029389,,1.0,,,,,,99.0
1682993046467,100.0,,,,,,,
1682993046511,,3.0,26.0,2.0,13.0,13.0,,37.0
1682993063651,100.0,,,,,,,
1682993063719,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682993080738,100.0,,,,,,,
1682993080771,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682993097835,100.0,,,,,,,
1682993097892,,1.0,7.0,4.0,21.0,21.0,,63.0
1682993115033,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682993133432,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682993151405,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682993167479,,1.0,3.0,8.0,17.0,17.0,,68.0
1682993184617,,2.0,,,2.0,2.0,,96.0
1682993206770,100.0,,,,,,,
1682993206828,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682993227854,,2.0,4.0,3.0,84.0,84.0,1.0,4.0
1682993249271,100.0,,,,,,,
1682993249297,,3.0,1.0,4.0,88.0,88.0,3.0,1.0
1682993266371,,2.0,,1.0,94.0,94.0,3.0,
1682993283407,100.0,,,,,,,
1682993283433,,2.0,1.0,6.0,84.0,84.0,3.0,4.0
1682993300489,100.0,,,,,,,
1682993300531,,1.0,3.0,1.0,13.0,13.0,,81.0
1682993317539,100.0,,,,,,,
1682993317605,,1.0,1.0,,1.0,1.0,,96.0
1682993334746,,1.0,11.0,,2.0,2.0,,84.0
1682993352122,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682993369398,,1.0,94.0,1.0,,,,
1682993387378,,2.0,81.0,11.0,,,,1.0
1682993405390,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682993422402,,2.0,16.0,7.0,7.0,7.0,,61.0
1682993440296,,2.0,97.0,,,,,
1682993457383,,1.0,97.0,,,,,1.0
1682993474396,,2.0,86.0,5.0,1.0,,1.0,3.0
1682993493281,,2.0,97.0,,,,,
1682993510433,,1.0,94.0,3.0,,,,1.0
1682993528459,,1.0,81.0,13.0,1.0,1.0,,1.0
1682993547322,,2.0,96.0,,,,,1.0
1682993565305,,2.0,98.0,,,,,
1682993582454,,3.0,88.0,,1.0,1.0,,3.0
1682993603422,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682993621391,,2.0,95.0,,,,,3.0
1682993640057,,2.0,97.0,,1.0,1.0,,
1682993658291,,1.0,96.0,,1.0,1.0,,1.0
1682993675645,,2.0,97.0,,,,,
1682993694303,,2.0,97.0,,,,,
1682993712327,,2.0,96.0,2.0,,,,
1682993730350,,2.0,97.0,1.0,,,,
1682993747512,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683000828241,100.0,,,,,,,
1683000828307,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683000847453,100.0,,,,,,,
1683000847457,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1683000863820,,2.0,4.0,8.0,33.0,33.0,,50.0
1683000880868,100.0,,,,,,,
1683000880931,,2.0,1.0,1.0,6.0,6.0,,90.0
1683000897932,100.0,,,,,,,
1683000897962,,3.0,9.0,5.0,32.0,32.0,,46.0
1683000914932,100.0,,,,,,,
1683000914964,,2.0,8.0,3.0,33.0,33.0,,51.0
1683000931928,,2.0,1.0,,1.0,1.0,,96.0
1683000948923,,2.0,1.0,,,,,97.0
1683000965921,,1.0,3.0,1.0,5.0,5.0,,89.0
1683000982930,100.0,,,,,,,
