timestamp,TILTING,STILL,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING
1682443779207,,14.0,1.0,77.0,,4.0,4.0,
1682443796175,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682443813120,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682443830052,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682443847014,,13.0,2.0,71.0,,4.0,4.0,
1682443863966,,13.0,2.0,72.0,,4.0,4.0,
1682443886634,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682443903582,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682443920525,,78.0,,10.0,1.0,2.0,2.0,
1682443937485,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682443954427,,59.0,3.0,18.0,1.0,3.0,3.0,
1682443971377,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682443988311,100.0,,,,,,,
1682443988323,,15.0,2.0,71.0,,4.0,4.0,
1682444005272,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682444022221,,78.0,1.0,12.0,1.0,1.0,1.0,
1682444039164,,75.0,2.0,14.0,1.0,2.0,2.0,
1682444055855,100.0,,,,,,,
1682444055919,,64.0,2.0,21.0,1.0,3.0,3.0,
1682444061015,100.0,,,,,,,
1682444061030,,68.0,1.0,15.0,,4.0,4.0,
1682444066109,,51.0,3.0,32.0,1.0,1.0,1.0,
1682444071184,,55.0,1.0,23.0,1.0,4.0,4.0,
1682444076257,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682444093231,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682444110162,,62.0,2.0,16.0,,5.0,5.0,
1682444127106,,99.0,1.0,,,,,
1682444138084,100.0,,,,,,,
1682444138147,,98.0,1.0,1.0,,,,
1682444143214,100.0,,,,,,,
1682444143227,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682444148297,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682444153393,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682444158482,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682444175417,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682444192420,,76.0,2.0,12.0,1.0,5.0,5.0,
1682444203152,100.0,,,,,,,
1682444203218,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682444208172,100.0,,,,,,,
1682444208190,,62.0,1.0,23.0,1.0,6.0,6.0,
1682444213288,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682444230269,,9.0,2.0,76.0,,1.0,1.0,
1682444247225,,1.0,1.0,95.0,,,,
1682444264176,,99.0,1.0,,,,,
1682444278190,100.0,,,,,,,
1682444278261,,11.0,1.0,71.0,1.0,7.0,7.0,
1682444283340,100.0,,,,,,,
1682444283366,,7.0,1.0,82.0,1.0,4.0,4.0,
1682444288496,,3.0,1.0,89.0,,2.0,2.0,
1682444305452,,99.0,1.0,,,,,
1682444322407,,99.0,1.0,,,,,
1682444334761,100.0,,,,,,,
1682444334820,,96.0,,2.0,,1.0,1.0,
1682444339917,100.0,,,,,,,
1682444339933,,74.0,2.0,17.0,,3.0,3.0,
1682444345010,,67.0,1.0,14.0,1.0,6.0,6.0,
1682444350098,,58.0,2.0,26.0,,5.0,5.0,
1682444355169,,41.0,3.0,25.0,2.0,14.0,14.0,
1682444360237,,97.0,1.0,1.0,,,,
1682444365342,,42.0,2.0,33.0,2.0,9.0,9.0,
1682444370424,,98.0,1.0,1.0,,,,
1682444375534,,45.0,3.0,41.0,1.0,4.0,4.0,
1682444380610,,90.0,2.0,4.0,2.0,1.0,1.0,
1682444385695,,99.0,1.0,,,,,
1682444390804,,96.0,2.0,1.0,,,,
1682444395883,,97.0,1.0,1.0,,1.0,1.0,
1682444400988,,99.0,1.0,,,,,
1682444406041,,98.0,1.0,1.0,,,,
1682444411114,,98.0,2.0,,,,,
1682444416189,,99.0,1.0,,,,,
1682444421258,,79.0,2.0,13.0,,2.0,2.0,
1682444426325,,98.0,1.0,1.0,,,,
1682444431393,,99.0,1.0,,,,,
1682444436467,100.0,,,,,,,
1682444436497,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682444441592,,55.0,2.0,21.0,9.0,6.0,6.0,
1682444446705,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682444451832,,9.0,2.0,73.0,1.0,8.0,8.0,
1682444468778,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682444485740,,97.0,2.0,1.0,,,,
1682444504248,,99.0,1.0,,,,,
1682444527243,,99.0,1.0,,,,,
1682444544203,,96.0,,2.0,,1.0,1.0,
1682444561140,,41.0,2.0,33.0,1.0,12.0,12.0,
1682444578113,,90.0,1.0,4.0,,2.0,2.0,
1682444589682,100.0,,,,,,,
1682444589746,,42.0,2.0,38.0,2.0,10.0,10.0,
1682444594822,100.0,,,,,,,
1682444594836,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682444599915,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682444604992,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682444610091,,28.0,1.0,17.0,23.0,18.0,18.0,1.0
1682444615187,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682444620303,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682444637261,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682444654216,,99.0,1.0,,,,,
1682444671184,,99.0,1.0,,,,,
1682444688125,,98.0,2.0,,,,,
1682444705114,,82.0,2.0,6.0,3.0,5.0,5.0,
1682444730563,,98.0,2.0,,,,,
1682444747542,,96.0,2.0,,1.0,1.0,1.0,
1682444764520,,96.0,2.0,1.0,,1.0,1.0,
1682444781475,,100.0,,,,,,
1682444791665,100.0,,,,,,,
1682444791744,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682444796823,,61.0,3.0,3.0,13.0,16.0,16.0,1.0
1682444801922,,54.0,1.0,4.0,17.0,20.0,20.0,1.0
1682444807012,,41.0,3.0,6.0,15.0,28.0,28.0,1.0
1682444812096,,34.0,2.0,15.0,13.0,29.0,29.0,1.0
1682444817196,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682444822274,,44.0,1.0,12.0,7.0,29.0,29.0,
1682444827378,,51.0,3.0,15.0,5.0,20.0,20.0,
1682444832471,,64.0,1.0,16.0,3.0,10.0,10.0,
1682444837540,,43.0,2.0,35.0,4.0,12.0,12.0,
1682444842621,,96.0,2.0,1.0,,1.0,1.0,
1682444847737,,88.0,2.0,7.0,,2.0,2.0,
1682444852812,,99.0,1.0,,,,,
1682444857899,,98.0,2.0,,,,,
1682444862997,,98.0,2.0,,,,,
1682444868099,,99.0,1.0,,,,,
1682444873189,,98.0,2.0,,,,,
1682444878272,,99.0,1.0,,,,,
1682444883352,,96.0,1.0,1.0,,1.0,1.0,
1682444888435,,97.0,1.0,1.0,,1.0,1.0,
1682444893523,,98.0,1.0,,,1.0,1.0,
1682444898588,,97.0,2.0,,,1.0,1.0,
1682444903663,,97.0,1.0,1.0,,1.0,1.0,
1682444908745,,97.0,1.0,1.0,,1.0,1.0,
1682444913808,,99.0,1.0,,,,,
1682444918896,,98.0,1.0,,,1.0,1.0,
1682444923989,,98.0,2.0,,,,,
1682444929076,,84.0,2.0,2.0,2.0,8.0,8.0,
1682444934173,,92.0,2.0,1.0,2.0,3.0,3.0,
1682444939265,,62.0,2.0,4.0,10.0,20.0,20.0,1.0
1682444944356,,92.0,2.0,1.0,2.0,3.0,3.0,
1682444961312,,98.0,2.0,,,,,
1682444978287,,96.0,3.0,,,1.0,1.0,
1682444995244,,99.0,1.0,,,,,
1682445012204,,96.0,1.0,1.0,1.0,1.0,1.0,
1682445029173,,100.0,,,,,,
1682445046118,,99.0,1.0,,,,,
1682445063056,,99.0,1.0,,,,,
1682445080028,,58.0,3.0,15.0,4.0,11.0,11.0,
1682445080100,100.0,,,,,,,
1682445100455,,42.0,2.0,13.0,5.0,30.0,30.0,1.0
1682445105557,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682445110641,,49.0,1.0,14.0,18.0,16.0,16.0,
1682445132165,,97.0,1.0,1.0,,1.0,1.0,
1682445149129,,75.0,2.0,5.0,10.0,5.0,5.0,
1682445166095,,65.0,3.0,9.0,8.0,8.0,8.0,
1682445183062,,73.0,1.0,11.0,4.0,6.0,6.0,
1682445200021,,98.0,2.0,,,,,
1682445213827,100.0,,,,,,,
1682445213891,,72.0,2.0,6.0,5.0,10.0,10.0,
1682445218977,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682445224049,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682445229134,,6.0,2.0,81.0,1.0,6.0,6.0,
1682445246090,,96.0,1.0,1.0,,1.0,1.0,
1682445263038,,10.0,1.0,81.0,,4.0,4.0,
1682445279992,,98.0,1.0,1.0,,,,
1682445283984,100.0,,,,,,,
1682445284057,,38.0,2.0,30.0,1.0,9.0,9.0,
1682445289137,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682445294212,,56.0,1.0,31.0,2.0,7.0,7.0,
1682445299309,,55.0,2.0,12.0,8.0,20.0,20.0,
1682445304367,,96.0,2.0,,1.0,1.0,1.0,
1682445309431,,99.0,1.0,,,,,
1682445314492,,99.0,1.0,,,,,
1682445319561,,97.0,2.0,,,1.0,1.0,
1682445324657,,96.0,2.0,1.0,,1.0,1.0,
1682445329765,,98.0,2.0,,,,,
1682445334853,,98.0,,,1.0,1.0,1.0,
1682445339939,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682445345012,,70.0,2.0,3.0,16.0,8.0,8.0,
1682445350100,,99.0,1.0,,,,,
1682445355183,,96.0,2.0,1.0,,1.0,1.0,
1682445360243,,96.0,2.0,1.0,,1.0,1.0,
1682445365301,,97.0,1.0,1.0,,1.0,1.0,
1682445370379,,97.0,2.0,,,1.0,1.0,
1682445375473,,99.0,1.0,,,,,
1682445380557,,99.0,1.0,,,,,
1682445385646,,99.0,1.0,,,,,
1682445390723,,97.0,2.0,1.0,,,,
1682445395800,,99.0,1.0,,,,,
1682445400885,,98.0,2.0,,,,,
1682445405940,,96.0,2.0,,1.0,1.0,1.0,
1682445411020,,96.0,1.0,2.0,,,,
1682445416081,,96.0,1.0,2.0,,1.0,1.0,
1682445421141,,97.0,3.0,,,,,
1682445426201,,97.0,1.0,1.0,,1.0,1.0,
1682445431271,,99.0,1.0,,,,,
1682445436349,,96.0,2.0,,1.0,1.0,1.0,
1682445441407,,96.0,1.0,1.0,,1.0,1.0,
1682445453408,,100.0,,,,,,
1682445470368,,98.0,2.0,,,,,
1682445487333,,98.0,2.0,,,,,
1682445504283,,97.0,1.0,,1.0,1.0,1.0,
1682445505650,100.0,,,,,,,
1682445526004,100.0,,,,,,,
1682445526025,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682445531102,,7.0,1.0,77.0,,6.0,6.0,
1682445536198,,4.0,1.0,89.0,,,,
1682445553133,,99.0,1.0,,,,,
1682445566589,100.0,,,,,,,
1682445566659,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682445571749,100.0,,,,,,,
1682445571763,,59.0,1.0,28.0,,4.0,4.0,
1682445576844,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682445593819,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682445610769,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682445624483,,39.0,2.0,33.0,5.0,10.0,10.0,
1682445641440,,97.0,2.0,1.0,,,,
1682445658387,,96.0,1.0,1.0,,1.0,1.0,
1682445675350,,97.0,2.0,1.0,,,,
1682445677383,100.0,,,,,,,
1682445697745,100.0,,,,,,,
1682445697764,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682445702865,,40.0,2.0,38.0,1.0,7.0,7.0,
1682445707962,,36.0,2.0,34.0,3.0,12.0,12.0,
1682445713034,,63.0,1.0,23.0,1.0,6.0,6.0,
1682445718115,,96.0,1.0,1.0,,1.0,1.0,
1682445723213,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682445728286,,96.0,1.0,1.0,,1.0,1.0,
1682445733376,,99.0,1.0,,,,,
1682445738467,,99.0,1.0,,,,,
1682445743557,,59.0,2.0,19.0,1.0,5.0,5.0,
1682445748666,,69.0,2.0,16.0,1.0,4.0,4.0,
1682445753776,,47.0,1.0,27.0,1.0,10.0,10.0,
1682445758876,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682445763972,,44.0,2.0,35.0,1.0,9.0,9.0,
1682445769053,,48.0,3.0,25.0,4.0,9.0,9.0,
1682445774113,,97.0,2.0,1.0,,,,
1682445779206,,83.0,2.0,8.0,,2.0,2.0,
1682445784291,,97.0,2.0,1.0,,,,
1682445789405,,97.0,1.0,2.0,,,,
1682445794503,,99.0,1.0,,,,,
1682445799586,,96.0,1.0,1.0,,1.0,1.0,
1682445804668,,99.0,1.0,,,,,
1682445809760,,96.0,1.0,1.0,,1.0,1.0,
1682445814844,,97.0,2.0,1.0,,,,
1682445819926,,97.0,1.0,1.0,,1.0,1.0,
1682445825062,,43.0,2.0,38.0,1.0,9.0,9.0,
1682445842000,,39.0,2.0,33.0,3.0,12.0,12.0,
1682445858971,,56.0,3.0,24.0,,3.0,3.0,
1682445875908,,99.0,1.0,,,,,
1682445892876,,99.0,1.0,,,,,
1682445909817,,72.0,1.0,14.0,,2.0,2.0,
1682445926755,,99.0,1.0,,,,,
1682445943704,,97.0,2.0,1.0,,,,
1682445944351,100.0,,,,,,,
1682445964717,100.0,,,,,,,
1682445964731,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682445969824,,9.0,2.0,72.0,1.0,5.0,5.0,
1682445986824,,4.0,1.0,86.0,,4.0,4.0,
1682446010608,,4.0,1.0,81.0,,8.0,8.0,
1682446027546,,99.0,1.0,,,,,
1682446044498,,99.0,1.0,,,,,
1682446061459,,99.0,1.0,,,,,
1682446078454,,99.0,1.0,,,,,
1682446091209,100.0,,,,,,,
1682446091268,,98.0,1.0,1.0,,,,
1682446096365,100.0,,,,,,,
1682446096384,,30.0,2.0,27.0,5.0,11.0,11.0,1.0
1682446101452,,69.0,1.0,11.0,1.0,7.0,7.0,
1682446106527,,34.0,1.0,31.0,3.0,17.0,17.0,
1682446111619,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682446116713,,53.0,2.0,14.0,7.0,17.0,17.0,
1682446121781,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682446126891,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682446131956,,97.0,2.0,1.0,,,,
1682446137040,,97.0,1.0,2.0,,,,
1682446142128,,98.0,2.0,,,,,
1682446147221,,97.0,2.0,1.0,,,,
1682446152308,,99.0,1.0,,,,,
1682446157395,,99.0,1.0,,,,,
1682446162475,,99.0,1.0,,,,,
1682446167549,,97.0,,1.0,,1.0,1.0,
1682446172633,,98.0,2.0,,,,,
1682446177729,,96.0,2.0,1.0,,,,
1682446182811,,96.0,,2.0,,1.0,1.0,
1682446187889,,96.0,,2.0,,1.0,1.0,
1682446192963,,99.0,1.0,,,,,
1682446198041,,99.0,1.0,,,,,
1682446203106,,99.0,1.0,,,,,
1682446208174,,99.0,1.0,,,,,
1682446213229,,96.0,1.0,1.0,,1.0,1.0,
1682446218330,,98.0,1.0,1.0,,,,
1682446223399,,97.0,2.0,1.0,,,,
1682446228488,,84.0,1.0,9.0,,1.0,1.0,
1682446233538,,97.0,1.0,1.0,,,,
1682446238617,,99.0,1.0,,,,,
1682446243676,,99.0,1.0,,,,,
1682446248756,,99.0,1.0,,,,,
1682446265707,,99.0,1.0,,,,,
1682446282669,,99.0,1.0,,,,,
1682446299644,,99.0,1.0,,,,,
1682446316580,,96.0,2.0,1.0,,1.0,1.0,
1682446333523,,98.0,1.0,1.0,,,,
1682446350467,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682446367402,,98.0,1.0,1.0,,,,
1682446384384,,46.0,2.0,10.0,9.0,23.0,23.0,1.0
1682446401364,,37.0,3.0,9.0,22.0,22.0,22.0,
1682446418326,,99.0,1.0,,,,,
1682446431730,,94.0,2.0,1.0,1.0,2.0,2.0,
1682446448697,,99.0,1.0,,,,,
1682446465652,,96.0,1.0,1.0,,2.0,2.0,
1682446482612,,99.0,1.0,,,,,
1682446498448,100.0,,,,,,,
1682446498509,,97.0,2.0,1.0,,,,
1682446503593,,32.0,2.0,21.0,5.0,19.0,19.0,1.0
1682446508671,,66.0,2.0,15.0,,4.0,4.0,
1682446513764,,70.0,3.0,13.0,1.0,7.0,7.0,
1682446518869,,85.0,1.0,8.0,,2.0,2.0,
1682446523939,,96.0,1.0,1.0,,1.0,1.0,
1682446529021,,97.0,1.0,1.0,,1.0,1.0,
1682446534112,,52.0,3.0,11.0,2.0,22.0,22.0,
1682446539197,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682446544266,,58.0,3.0,13.0,3.0,17.0,17.0,
1682446549341,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682446566281,,49.0,2.0,24.0,6.0,13.0,13.0,
1682446577908,100.0,,,,,,,
1682446577985,,98.0,1.0,1.0,,,,
1682446583094,100.0,,,,,,,
1682446583112,,85.0,1.0,3.0,1.0,7.0,7.0,
1682446590256,,98.0,1.0,1.0,,,,
1682446594732,,96.0,2.0,1.0,,1.0,1.0,
1682446599971,,99.0,1.0,,,,,
1682446605612,,99.0,1.0,,,,,
1682446611612,,99.0,1.0,,,,,
1682446617606,,99.0,1.0,,,,,
1682446623604,,99.0,1.0,,,,,
1682446629593,,99.0,1.0,,,,,
1682446635613,,99.0,1.0,,,,,
1682446641617,,99.0,1.0,,,,,
1682446646836,,99.0,1.0,,,,,
1682446653589,,99.0,1.0,,,,,
1682446658803,,99.0,1.0,,,,,
1682446664606,,99.0,1.0,,,,,
1682446670594,,99.0,1.0,,,,,
1682446676610,,99.0,1.0,,,,,
1682446682604,,99.0,1.0,,,,,
1682446695922,,100.0,,,,,,
1682446713576,,99.0,1.0,,,,,
1682446731590,,99.0,1.0,,,,,
1682446749579,,99.0,1.0,,,,,
1682446767589,,99.0,1.0,,,,,
1682446785557,,99.0,1.0,,,,,
1682446803575,,99.0,1.0,,,,,
1682446821552,,99.0,1.0,,,,,
1682446839581,,99.0,1.0,,,,,
1682446857562,,99.0,1.0,,,,,
1682446876569,,99.0,1.0,,,,,
1682446893626,,99.0,1.0,,,,,
1682446911581,,99.0,1.0,,,,,
1682446929733,,99.0,1.0,,,,,
1682446947560,,99.0,1.0,,,,,
1682446965550,,99.0,1.0,,,,,
1682446983564,,99.0,1.0,,,,,
1682447001568,,99.0,1.0,,,,,
1682447019569,,99.0,1.0,,,,,
1682447037554,,99.0,1.0,,,,,
1682447060577,,99.0,1.0,,,,,
1682452602013,,100.0,,,,,,
1682459980113,,100.0,,,,,,
1682459994473,,100.0,,,,,,
1682464842924,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682464855487,,100.0,,,,,,
1682464872566,,99.0,1.0,,,,,
1682464889660,,99.0,1.0,,,,,
1682464906697,,99.0,1.0,,,,,
1682464923750,,99.0,1.0,,,,,
1682464940781,,99.0,1.0,,,,,
1682464957803,,99.0,1.0,,,,,
1682464974827,,99.0,1.0,,,,,
1682464992405,,99.0,1.0,,,,,
1682465013174,,99.0,1.0,,,,,
1682465030232,,99.0,1.0,,,,,
1682465048428,,99.0,1.0,,,,,
1682465065482,,99.0,1.0,,,,,
1682465083439,,99.0,1.0,,,,,
1682465101439,,99.0,1.0,,,,,
1682465118500,,99.0,1.0,,,,,
1682465135565,,99.0,1.0,,,,,
1682465152622,,99.0,1.0,,,,,
1682465169700,,99.0,1.0,,,,,
1682465186857,,99.0,1.0,,,,,
1682465203914,,99.0,1.0,,,,,
1682465221005,,99.0,1.0,,,,,
1682465238084,,99.0,1.0,,,,,
1682465262010,,99.0,1.0,,,,,
1682465279073,,99.0,1.0,,,,,
1682465297487,,99.0,1.0,,,,,
1682465314569,,99.0,1.0,,,,,
1682465331644,,99.0,1.0,,,,,
1682410390228,,100.0,,,,,,
1682410904442,,100.0,,,,,,
1682410904446,,100.0,,,,,,
1682410986967,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682411024200,100.0,,,,,,,
1682411024217,,1.0,2.0,2.0,1.0,91.0,91.0,2.0
1682411041265,100.0,,,,,,,
1682411041328,,,2.0,,1.0,96.0,96.0,1.0
1682411058335,100.0,,,,,,,
1682411058348,,2.0,2.0,1.0,2.0,91.0,91.0,2.0
1682411075340,,1.0,1.0,1.0,,96.0,96.0,
1682411092335,,1.0,3.0,,,96.0,96.0,
1682411109337,,1.0,2.0,,1.0,96.0,96.0,
1682411126317,,,2.0,1.0,,97.0,97.0,
1682411143316,,1.0,1.0,,1.0,97.0,97.0,
1682411160736,,1.0,1.0,,1.0,96.0,96.0,1.0
1682411177295,,,3.0,,,97.0,97.0,
1682411194306,,,3.0,,,97.0,97.0,
1682411210783,,,3.0,,,97.0,97.0,
1682411227765,,,3.0,,,97.0,97.0,
1682411244731,,,3.0,,,97.0,97.0,
1682411261714,,,3.0,,,97.0,97.0,
1682411278730,,,3.0,,,97.0,97.0,
1682411295710,,,3.0,,,97.0,97.0,
1682411312672,,,3.0,,,97.0,97.0,
1682411326624,100.0,,,,,,,
1682411326644,,1.0,2.0,,,96.0,96.0,1.0
1682411343624,,1.0,2.0,,1.0,96.0,96.0,
1682411360559,100.0,,,,,,,
1682411360571,,1.0,1.0,,1.0,96.0,96.0,1.0
1682411377041,100.0,,,,,,,
1682411377059,,1.0,2.0,,,97.0,97.0,
1682411394881,,,2.0,,1.0,96.0,96.0,1.0
1682411411865,100.0,,,,,,,
1682411411882,,,1.0,,,96.0,96.0,3.0
1682411428845,100.0,,,,,,,
1682411428857,,,2.0,,,97.0,97.0,1.0
1682411449157,100.0,,,,,,,
1682411449183,,,2.0,,,97.0,97.0,1.0
1682411473735,100.0,,,,,,,
1682411473753,,,2.0,,1.0,97.0,97.0,
1682411490728,,,2.0,,1.0,96.0,96.0,1.0
1682411507696,,,3.0,,,97.0,97.0,
1682411524704,100.0,,,,,,,
1682411524709,,,2.0,,,97.0,97.0,1.0
1682411541690,100.0,,,,,,,
1682411541708,,,2.0,,,96.0,96.0,2.0
1682411558714,,,1.0,1.0,1.0,96.0,96.0,1.0
1682411575726,,,2.0,1.0,,97.0,97.0,
1682411592717,,,2.0,1.0,1.0,96.0,96.0,
1682411612016,100.0,,,,,,,
1682411612032,,1.0,3.0,,,96.0,96.0,
1682411629028,100.0,,,,,,,
1682411629058,,1.0,2.0,1.0,1.0,93.0,93.0,1.0
1682411643945,,1.0,2.0,,1.0,87.0,87.0,9.0
1682411661649,,,1.0,,,97.0,97.0,2.0
1682411678656,100.0,,,,,,,
1682411678678,,,3.0,,,97.0,97.0,
1682411695451,,,3.0,,1.0,94.0,94.0,2.0
1682411712448,,,3.0,,,96.0,96.0,1.0
1682411729420,,,3.0,3.0,1.0,90.0,90.0,
1682411746380,,,3.0,4.0,,90.0,90.0,1.0
1682411763536,,,3.0,1.0,,95.0,95.0,
1682411780369,,,2.0,2.0,,96.0,96.0,
1682411797362,,,2.0,1.0,,97.0,97.0,
1682411814351,,,3.0,3.0,,94.0,94.0,
1682411837394,,1.0,1.0,5.0,2.0,90.0,90.0,
1682411854382,,,3.0,1.0,,96.0,96.0,
1682411871389,,1.0,2.0,1.0,2.0,93.0,93.0,1.0
1682411888388,,,3.0,,,94.0,94.0,3.0
1682411905418,,,2.0,3.0,1.0,92.0,92.0,
1682411922376,,1.0,2.0,1.0,1.0,94.0,94.0,1.0
1682411939370,,,3.0,,1.0,95.0,95.0,1.0
1682411956364,,,2.0,1.0,1.0,96.0,96.0,
1682411973402,,1.0,1.0,,1.0,96.0,96.0,1.0
1682411990405,,,2.0,1.0,2.0,95.0,95.0,
1682412007410,,,2.0,,2.0,96.0,96.0,
1682412020322,,,2.0,,1.0,97.0,97.0,
1682412037377,,,3.0,,,95.0,95.0,2.0
1682412054368,,,2.0,1.0,1.0,96.0,96.0,
1682412071417,,,2.0,,3.0,93.0,93.0,2.0
1682412088410,,,2.0,1.0,1.0,96.0,96.0,
1682412105405,,,1.0,,2.0,96.0,96.0,1.0
1682412122393,,,2.0,1.0,1.0,96.0,96.0,
1682412139402,,,2.0,,2.0,95.0,95.0,1.0
1682412156398,,,2.0,,1.0,96.0,96.0,1.0
1682412173394,,,3.0,1.0,,96.0,96.0,
1682412190404,,,3.0,1.0,,96.0,96.0,
1682412203216,,,2.0,1.0,1.0,96.0,96.0,
1682412220267,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682412237276,100.0,,,,,,,
1682412237290,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682412255979,100.0,,,,,,,
1682412256011,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682412273953,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682412291959,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682412309978,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682412327078,,3.0,2.0,87.0,,,,
1682412344191,,5.0,2.0,88.0,,,,
1682412361287,100.0,,,,,,,
1682412361311,,46.0,3.0,4.0,6.0,36.0,36.0,2.0
1682412386940,100.0,,,,,,,
1682412386973,,52.0,,4.0,18.0,22.0,22.0,
1682412404941,,51.0,2.0,35.0,,2.0,2.0,
1682412422942,,7.0,1.0,84.0,,2.0,2.0,
1682412440910,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682412458206,,99.0,1.0,,,,,
1682412475953,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682412493884,,99.0,1.0,,,,,
1682412511919,,50.0,1.0,30.0,1.0,6.0,6.0,
1682412529924,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682412547936,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682412570924,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682412588950,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682412606941,,56.0,2.0,29.0,3.0,8.0,8.0,
1682412624950,,42.0,2.0,39.0,1.0,10.0,10.0,
1682412642919,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682412660970,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682412678076,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682412696932,100.0,,,,,,,
1682412696955,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682412714066,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682412731167,100.0,,,,,,,
1682412731195,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682412754959,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682412772877,,98.0,1.0,1.0,,,,
1682412790863,,99.0,1.0,,,,,
1682412808919,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682412826828,,42.0,3.0,33.0,1.0,12.0,12.0,
1682412845962,,70.0,3.0,16.0,1.0,5.0,5.0,
1682412863955,,6.0,2.0,86.0,,1.0,1.0,
1682412881889,,98.0,2.0,,,,,
1682412900926,,70.0,1.0,11.0,1.0,6.0,6.0,
1682412918858,,97.0,2.0,1.0,,,,
1682412938853,,97.0,2.0,1.0,,,,
1682412956880,,98.0,1.0,1.0,,,,
1682412974879,,99.0,1.0,,,,,
1682412992873,,97.0,,1.0,,1.0,1.0,
1682413010919,,84.0,2.0,8.0,,1.0,1.0,
1682413028037,,67.0,1.0,13.0,1.0,8.0,8.0,
1682413045876,,99.0,1.0,,,,,
1682413063854,,99.0,1.0,,,,,
1682413081880,,99.0,1.0,,,,,
1682413099893,,96.0,1.0,2.0,,,,
1682413122928,,85.0,2.0,6.0,1.0,3.0,3.0,
