timestamp,STILL,TILTING,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING
1683191871729,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683191876696,97.0,,1.0,1.0,,1.0,1.0,
1683191881719,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683191886743,51.0,,1.0,25.0,2.0,6.0,6.0,
1683191891965,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683191897187,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683191910769,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683191925821,46.0,,2.0,22.0,2.0,11.0,11.0,
1683191948165,100.0,,,,,,,
1683191965345,1.0,,2.0,92.0,,,,
1683191982630,4.0,,1.0,93.0,,,,
1683191999843,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192013695,96.0,,1.0,3.0,,,,
1683192036967,99.0,,1.0,,,,,
1683192041966,7.0,,2.0,90.0,,,,
1683192047003,,,2.0,96.0,,,,
1683192052048,2.0,,1.0,88.0,,2.0,2.0,
1683192057070,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192062061,1.0,,1.0,93.0,,1.0,1.0,
1683192067117,1.0,,2.0,90.0,,3.0,3.0,
1683192072126,2.0,,2.0,89.0,1.0,1.0,1.0,
1683192077153,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192082135,6.0,,1.0,92.0,,,,
1683192087145,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192092172,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192097192,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192102192,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192107239,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192112293,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192117317,100.0,,,,,,,
1683192122316,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192127378,1.0,,1.0,96.0,,,,
1683192132421,,,1.0,97.0,,,,
1683192141495,1.0,,1.0,96.0,,,,
1683192146862,2.0,,1.0,96.0,,,,
1683192161521,96.0,,1.0,2.0,,,,
1683192178678,97.0,,,2.0,,,,
1683192196282,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192212924,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192230232,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192247447,97.0,,1.0,1.0,,1.0,1.0,
1683192264701,96.0,,2.0,1.0,,1.0,1.0,
1683192281944,80.0,,2.0,10.0,1.0,3.0,3.0,
1683192299197,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192316471,4.0,,1.0,83.0,,,,
1683192350434,100.0,,,,,,,
1683192355657,,100.0,,,,,,
1683192355924,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192407358,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192411401,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192416393,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192421428,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192443262,54.0,,2.0,16.0,3.0,13.0,13.0,
1683192460808,100.0,,,,,,,
1683192478355,97.0,,2.0,,,1.0,1.0,
1683192488697,53.0,,2.0,28.0,2.0,5.0,5.0,
1683192493941,100.0,,,,,,,
1683192499163,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192516389,3.0,,,96.0,,,,
1683192534931,100.0,,,,,,,
1683192542790,99.0,,1.0,,,,,
1683192547797,100.0,,,,,,,
1683192552832,100.0,,,,,,,
1683192557889,100.0,,,,,,,
1683192562869,97.0,,1.0,2.0,,,,
1683192567879,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192572879,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192577894,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192582965,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192587959,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192592991,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192598018,53.0,,2.0,38.0,,3.0,3.0,
1683192603039,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192608769,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192612264,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192617301,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192622292,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192627358,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192632396,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192637358,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192642410,50.0,,1.0,40.0,1.0,3.0,3.0,
1683192647436,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192652459,47.0,,2.0,40.0,1.0,3.0,3.0,
1683192657479,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192662502,1.0,,1.0,96.0,,,,
1683192667545,,,1.0,98.0,,,,
1683192684321,,,2.0,96.0,,1.0,1.0,
1683192698399,1.0,,1.0,96.0,,,,
1683192703440,3.0,,1.0,95.0,,,,
1683192708488,5.0,,1.0,93.0,,,,
1683192713481,4.0,,,94.0,,,,
1683192718496,1.0,,1.0,91.0,,1.0,1.0,
1683192723533,1.0,,1.0,96.0,,,,
1683192728526,,,1.0,95.0,,,,
1683192733560,,,1.0,93.0,,,,
1683192750315,1.0,,1.0,97.0,,,,
1683192767321,1.0,,1.0,97.0,,,,
1683192784337,,,2.0,95.0,,,,
1683192796408,7.0,,2.0,86.0,,1.0,1.0,
1683192801413,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192806437,52.0,,1.0,30.0,1.0,11.0,11.0,
1683192823719,63.0,,1.0,15.0,1.0,18.0,18.0,
1683192840898,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192872804,60.0,,2.0,29.0,,2.0,2.0,
1683192877838,9.0,,2.0,88.0,,,,
1683192882841,1.0,,2.0,95.0,,1.0,1.0,
1683192887859,,,2.0,96.0,,,,
1683192892859,,,2.0,91.0,,3.0,3.0,
1683192898118,2.0,,1.0,95.0,,,,
1683192919220,6.0,,1.0,88.0,,1.0,1.0,
1683192934344,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683192949407,58.0,,3.0,16.0,4.0,12.0,12.0,
1683192964485,3.0,,2.0,92.0,,,,
1683192983115,1.0,,2.0,93.0,,1.0,1.0,
1683193000231,,,1.0,97.0,,,,
1683193011397,2.0,,,96.0,,,,
1683193029422,4.0,,1.0,92.0,,,,
1683193034399,1.0,,2.0,96.0,,,,
1683193039410,1.0,,2.0,96.0,,,,
1683193055442,2.0,,,96.0,,1.0,1.0,
1683193060433,1.0,,1.0,96.0,,1.0,1.0,
1683193065482,1.0,,1.0,96.0,,,,
1683193070480,,,2.0,97.0,,,,
1683193075485,1.0,,2.0,94.0,,,,
1683193080521,,,1.0,98.0,,,,
1683193085532,,,2.0,95.0,,,,
1683193090554,1.0,,1.0,96.0,,,,
1683193107861,7.0,,1.0,91.0,,,,
1683193125077,7.0,,2.0,89.0,,,,
1683193141142,,100.0,,,,,,
1683193141829,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193146867,100.0,,,,,,,
1683193151842,97.0,,1.0,1.0,,,,
1683193156885,99.0,,1.0,,,,,
1683193161919,59.0,,2.0,32.0,,2.0,2.0,
1683193166917,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193172101,,100.0,,,,,,
1683193172222,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193288506,,100.0,,,,,,
1683193315805,,100.0,,,,,,
1683193315868,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193341307,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193346430,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193351572,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193368602,5.0,,2.0,77.0,,5.0,5.0,
1683193385618,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193402636,96.0,,1.0,1.0,,2.0,2.0,
1683193419641,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193436660,43.0,,2.0,18.0,4.0,23.0,23.0,
1683193453703,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193477289,98.0,,2.0,,,,,
1683193494323,53.0,,3.0,9.0,2.0,26.0,26.0,
1683193511316,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193528372,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193545387,6.0,,3.0,72.0,,15.0,15.0,
1683193564824,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193581630,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193598829,38.0,,2.0,13.0,4.0,33.0,33.0,
1683193616014,74.0,,2.0,6.0,2.0,13.0,13.0,
1683193633181,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193650391,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193667659,3.0,,3.0,81.0,,6.0,6.0,
1683193680378,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193697596,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193714794,99.0,,1.0,,,,,
1683193732031,97.0,,1.0,1.0,,1.0,1.0,
1683193749235,48.0,,1.0,11.0,2.0,31.0,31.0,
1683193766206,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193783244,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683174832995,100.0,,,,,,,
1683178310452,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683178340331,,100.0,,,,,,
1683178340465,99.0,,1.0,,,,,
1683180667085,58.0,,2.0,15.0,2.0,10.0,10.0,
1683182477041,100.0,,,,,,,
1683182798691,97.0,,2.0,,,1.0,1.0,
1683183139170,,100.0,,,,,,
1683183139272,,,2.0,1.0,1.0,93.0,93.0,3.0
1683183562974,,100.0,,,,,,
1683183563042,37.0,,2.0,10.0,9.0,32.0,32.0,1.0
1683183913830,,100.0,,,,,,
1683183913881,98.0,,1.0,,,1.0,1.0,
1683183930874,,100.0,,,,,,
1683183930922,98.0,,2.0,,,,,
1683183947502,98.0,,1.0,1.0,,,,
1683183964538,42.0,,2.0,23.0,4.0,13.0,13.0,
1683183981580,,100.0,,,,,,
1683183981625,49.0,,2.0,27.0,2.0,7.0,7.0,
1683183998825,99.0,,1.0,,,,,
1683184016050,99.0,,1.0,,,,,
1683184033262,99.0,,1.0,,,,,
1683184050459,99.0,,1.0,,,,,
1683184067677,99.0,,1.0,,,,,
1683184091896,100.0,,,,,,,
1683184112734,100.0,,,,,,,
1683184129916,100.0,,,,,,,
1683184147111,79.0,,1.0,12.0,,1.0,1.0,
1683184164324,99.0,,1.0,,,,,
1683184188481,100.0,,,,,,,
1683184225842,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683184242883,97.0,,2.0,1.0,,,,
1683184260087,97.0,,1.0,1.0,,1.0,1.0,
1683184280658,85.0,,1.0,8.0,1.0,3.0,3.0,
1683184297863,99.0,,1.0,,,,,
1683184315106,99.0,,1.0,,,,,
1683184332320,99.0,,1.0,,,,,
1683184349527,99.0,,1.0,,,,,
1683184366799,99.0,,1.0,,,,,
1683184384054,72.0,,2.0,7.0,2.0,12.0,12.0,
1683184401282,45.0,,2.0,17.0,3.0,22.0,22.0,
1683184418478,82.0,,2.0,10.0,1.0,3.0,3.0,
1683184435708,98.0,,1.0,1.0,,,,
1683184452710,98.0,,1.0,1.0,,,,
1683184469740,45.0,,2.0,22.0,3.0,16.0,16.0,
1683184486779,96.0,,,2.0,,1.0,1.0,
1683184503839,69.0,,2.0,8.0,1.0,15.0,15.0,
1683184521072,98.0,,1.0,1.0,,,,
1683184538305,58.0,,2.0,20.0,2.0,8.0,8.0,
1683184556913,98.0,,,1.0,,1.0,1.0,
1683184574129,99.0,,1.0,,,,,
1683184591343,96.0,,1.0,2.0,,,,
1683184602506,99.0,,1.0,,,,,
1683184619716,70.0,,1.0,13.0,1.0,10.0,10.0,
1683184636914,32.0,,3.0,22.0,2.0,25.0,25.0,
1683184654148,6.0,,2.0,77.0,1.0,5.0,5.0,
1683184671359,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683184688542,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683184705572,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683184722615,,100.0,,,,,,
1683184722652,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683184739668,99.0,,1.0,,,,,
1683184756716,96.0,,2.0,1.0,,1.0,1.0,
1683184773921,96.0,,2.0,,,2.0,2.0,
1683193800261,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193817262,38.0,,2.0,13.0,4.0,31.0,31.0,
1683193834454,71.0,,2.0,6.0,2.0,15.0,15.0,
1683193851631,33.0,,1.0,19.0,5.0,28.0,28.0,
1683193860422,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193877628,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193894814,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683193912010,1.0,,1.0,93.0,,1.0,1.0,
1683193929191,40.0,,2.0,14.0,3.0,34.0,34.0,
1683193941410,,100.0,,,,,,
1683193941835,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683194003997,,100.0,,,,,,
1683194004146,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683194047862,,100.0,,,,,,
1683194453024,,100.0,,,,,,
1683194453070,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683194479004,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1683194496445,,100.0,,,,,,
1683194496542,100.0,,,,,,,
1683194537645,42.0,,3.0,20.0,4.0,12.0,12.0,
1683194555134,100.0,,,,,,,
1683194560390,100.0,,,,,,,
1683194565564,99.0,,1.0,,,,,
1683194570760,100.0,,,,,,,
1683194575994,100.0,,,,,,,
1683194581233,96.0,,2.0,1.0,,1.0,1.0,
1683194586462,97.0,,1.0,1.0,,1.0,1.0,
