timestamp,TILTING,STILL,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING
1680695133907,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680695150928,,88.0,1.0,,5.0,6.0,6.0,
1680695168926,,61.0,,2.0,20.0,15.0,15.0,1.0
1680695186902,,97.0,2.0,,,1.0,1.0,
1680695204921,,91.0,2.0,1.0,3.0,3.0,3.0,
1680695221965,,69.0,2.0,1.0,19.0,8.0,8.0,
1680695239011,,99.0,1.0,,,,,
1680695256051,,62.0,1.0,8.0,17.0,8.0,8.0,2.0
1680695267352,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680695284398,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680695301419,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680695318468,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680695335500,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680695352537,,37.0,2.0,20.0,15.0,6.0,6.0,1.0
1680695369561,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680695386598,,30.0,2.0,28.0,9.0,13.0,13.0,1.0
1680695403927,,98.0,1.0,1.0,,,,
1680695420964,,75.0,2.0,5.0,7.0,6.0,6.0,
1680695437985,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680695455021,,40.0,4.0,12.0,18.0,16.0,16.0,
1680695472034,,99.0,1.0,,,,,
1680695489053,,38.0,3.0,34.0,3.0,10.0,10.0,
1680695506072,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680695523085,,12.0,2.0,75.0,,1.0,1.0,
1680695540094,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680695554322,,7.0,2.0,86.0,,1.0,1.0,
1680695571921,,59.0,1.0,23.0,1.0,4.0,4.0,
1680695589895,,96.0,1.0,1.0,,1.0,1.0,
1680695606904,,56.0,1.0,24.0,4.0,6.0,6.0,
1680695623897,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680695828669,,97.0,1.0,1.0,,1.0,1.0,
1680695845685,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680695849491,100.0,,,,,,,
1680695849603,,44.0,2.0,17.0,17.0,9.0,9.0,
1680695854717,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680695859877,,26.0,1.0,21.0,16.0,16.0,16.0,2.0
1680695911107,,50.0,1.0,11.0,17.0,11.0,11.0,1.0
1680695916253,,25.0,1.0,23.0,22.0,14.0,14.0,1.0
1680695921398,,66.0,2.0,7.0,13.0,7.0,7.0,
1680695926527,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680695931658,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680695948680,,96.0,2.0,,1.0,1.0,1.0,
1680695965695,,44.0,1.0,3.0,33.0,18.0,18.0,
1680695982733,,62.0,2.0,2.0,26.0,8.0,8.0,
1680695999754,,52.0,1.0,4.0,25.0,16.0,16.0,
1680696017039,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696033807,,98.0,2.0,,,,,
1680696050828,,98.0,2.0,,,,,
1680696067819,,97.0,2.0,,,1.0,1.0,
1680696084816,,98.0,2.0,,,,,
1680696101800,,96.0,2.0,,1.0,1.0,1.0,
1680696118848,,97.0,1.0,,1.0,1.0,1.0,
1680696135891,,62.0,2.0,2.0,24.0,10.0,10.0,
1680696152909,,33.0,3.0,16.0,31.0,15.0,15.0,
1680696167139,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696184143,,31.0,2.0,9.0,19.0,30.0,30.0,1.0
1680696184654,100.0,,,,,,,
1680696205189,,48.0,3.0,12.0,9.0,18.0,18.0,
1680696210348,,41.0,1.0,10.0,13.0,25.0,25.0,1.0
1680696215453,,43.0,2.0,12.0,9.0,24.0,24.0,
1680696220590,,37.0,2.0,32.0,5.0,12.0,12.0,
1680696225730,,44.0,2.0,19.0,7.0,13.0,13.0,
1680696230874,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696236017,,32.0,2.0,20.0,24.0,8.0,8.0,
1680696253031,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696270055,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696287077,,38.0,3.0,24.0,22.0,8.0,8.0,
1680696304097,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696321115,,61.0,2.0,9.0,17.0,5.0,5.0,
1680696338145,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696355154,,63.0,1.0,4.0,20.0,9.0,9.0,
1680696372171,,76.0,2.0,6.0,8.0,4.0,4.0,
1680696389170,,97.0,2.0,,,1.0,1.0,
1680696406158,,97.0,2.0,,1.0,,,
1680696424898,,33.0,2.0,12.0,21.0,19.0,19.0,1.0
1680696441896,,41.0,2.0,17.0,17.0,10.0,10.0,1.0
1680696455890,,38.0,2.0,16.0,18.0,12.0,12.0,1.0
1680696472938,,66.0,1.0,10.0,10.0,5.0,5.0,1.0
1680696489974,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696506986,,26.0,3.0,14.0,20.0,22.0,22.0,1.0
1680696525912,,99.0,1.0,,,,,
1680696543897,,50.0,2.0,33.0,2.0,5.0,5.0,
1680696560914,,29.0,3.0,17.0,18.0,17.0,17.0,1.0
1680696576038,100.0,,,,,,,
1680696576166,100.0,,,,,,,
1680696576194,,36.0,2.0,21.0,22.0,10.0,10.0,
1680696581896,100.0,,,,,,,
1680696581925,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696587904,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696605894,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696622904,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696640901,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696658895,,3.0,2.0,86.0,,6.0,6.0,
1680696676900,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696694897,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696711909,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696729901,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696746894,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696763893,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696780908,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696797936,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696814942,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696831950,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696848947,,1.0,2.0,88.0,,3.0,3.0,
1680696865939,,2.0,2.0,78.0,2.0,10.0,10.0,
1680696882940,,46.0,2.0,6.0,32.0,11.0,11.0,1.0
1680696899953,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696916942,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696933931,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696947591,100.0,,,,,,,
1680696947688,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696964745,100.0,,,,,,,
1680696964792,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696969919,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696975078,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680696992104,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697009102,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697026113,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697043120,,27.0,2.0,26.0,26.0,15.0,15.0,1.0
1680697067354,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697084376,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697101395,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697118416,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697135444,,39.0,4.0,3.0,33.0,21.0,21.0,
1680697152504,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697169522,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697187058,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697202689,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697219699,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697236703,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697253711,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697270718,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697287730,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697305055,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697321778,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697338835,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697355846,,41.0,2.0,12.0,20.0,15.0,15.0,
1680697373540,,86.0,,4.0,5.0,4.0,4.0,
1680697390574,,89.0,1.0,,6.0,4.0,4.0,
1680697398758,100.0,,,,,,,
1680697398880,,62.0,2.0,8.0,16.0,10.0,10.0,
1680697404014,,64.0,2.0,8.0,14.0,10.0,10.0,
1680697409204,,59.0,2.0,6.0,18.0,13.0,13.0,
1680697414335,,86.0,2.0,1.0,8.0,3.0,3.0,
1680697419481,,57.0,1.0,5.0,26.0,10.0,10.0,
1680697424618,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697429729,,42.0,3.0,5.0,30.0,19.0,19.0,
1680697434842,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697440002,,36.0,2.0,12.0,34.0,14.0,14.0,
1680697445141,,79.0,1.0,3.0,12.0,5.0,5.0,
1680697450302,,46.0,2.0,6.0,31.0,13.0,13.0,
1680697455442,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697460594,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697465735,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697470875,,36.0,3.0,7.0,22.0,27.0,27.0,1.0
1680697476011,,56.0,2.0,5.0,14.0,20.0,20.0,
1680697481163,,78.0,2.0,3.0,5.0,11.0,11.0,
1680697486275,,96.0,2.0,1.0,,1.0,1.0,
1680697491415,,96.0,1.0,1.0,,1.0,1.0,
1680697496520,,98.0,2.0,,,,,
1680697501662,,98.0,2.0,,,,,
1680697506800,,63.0,2.0,9.0,12.0,9.0,9.0,
1680697511920,,70.0,2.0,11.0,7.0,6.0,6.0,
1680697517083,,88.0,1.0,2.0,4.0,4.0,4.0,
1680697522239,,52.0,2.0,10.0,15.0,12.0,12.0,
1680697527367,100.0,,,,,,,
1680697527404,,71.0,2.0,9.0,6.0,5.0,5.0,
1680697532575,100.0,,,,,,,
1680697532619,,99.0,1.0,,,,,
1680697537790,,27.0,3.0,14.0,23.0,22.0,22.0,1.0
1680697542944,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697548083,,47.0,1.0,11.0,13.0,19.0,19.0,1.0
1680697551528,100.0,,,,,,,
1680697551663,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697556808,100.0,,,,,,,
1680697556839,,57.0,2.0,7.0,11.0,17.0,17.0,
1680697561970,100.0,,,,,,,
1680697562003,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697567128,100.0,,,,,,,
1680697567163,,64.0,1.0,7.0,11.0,14.0,14.0,
1680697572296,,91.0,2.0,1.0,3.0,3.0,3.0,
1680697577452,100.0,,,,,,,
1680697577486,,53.0,3.0,7.0,16.0,17.0,17.0,
1680697582652,100.0,,,,,,,
1680697582684,,64.0,2.0,8.0,13.0,11.0,11.0,
1680697587825,,48.0,1.0,21.0,14.0,11.0,11.0,1.0
1680697592940,,32.0,2.0,11.0,19.0,30.0,30.0,1.0
1680697598068,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697603193,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697608334,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697613468,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697618605,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697623756,,45.0,1.0,5.0,23.0,24.0,24.0,
1680697628898,,86.0,2.0,1.0,4.0,7.0,7.0,
1680697634020,,54.0,2.0,5.0,20.0,18.0,18.0,
1680697639145,,33.0,2.0,7.0,24.0,31.0,31.0,1.0
1680697644270,100.0,,,,,,,
1680697644295,,31.0,,14.0,21.0,28.0,28.0,1.0
1680697649430,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697654553,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697659693,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697664855,100.0,,,,,,,
1680697664887,,31.0,2.0,29.0,19.0,13.0,13.0,
1680697670010,,31.0,3.0,16.0,17.0,26.0,26.0,1.0
1680697675148,,55.0,3.0,14.0,14.0,11.0,11.0,
1680697680281,,48.0,3.0,11.0,13.0,20.0,20.0,
1680697685412,,46.0,2.0,13.0,23.0,13.0,13.0,1.0
1680697691896,,75.0,1.0,6.0,9.0,8.0,8.0,
1680697697623,100.0,,,,,,,
1680697697654,,98.0,1.0,,,1.0,1.0,
1680697702794,,60.0,1.0,9.0,16.0,13.0,13.0,
1680697707955,,71.0,2.0,9.0,4.0,12.0,12.0,
1680697713119,,90.0,2.0,2.0,1.0,5.0,5.0,
1680697718205,,96.0,2.0,1.0,,1.0,1.0,
1680697735211,100.0,,,,,,,
1680697735242,,98.0,2.0,,,,,
1680697740362,,97.0,2.0,,,1.0,1.0,
1680697745504,,97.0,1.0,,1.0,1.0,1.0,
1680697750681,,73.0,2.0,1.0,9.0,14.0,14.0,
1680697755817,,69.0,2.0,2.0,13.0,13.0,13.0,
1680697760935,,51.0,2.0,6.0,14.0,21.0,21.0,1.0
1680697766060,,33.0,2.0,7.0,22.0,31.0,31.0,1.0
1680697771175,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697776302,,40.0,2.0,14.0,18.0,18.0,18.0,1.0
1680697781447,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697786593,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697791738,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697796907,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697802040,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697807186,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697812345,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697829422,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697846434,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697863421,100.0,,,,,,,
1680697863463,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680697880471,,4.0,2.0,3.0,2.0,86.0,86.0,
1680698687975,100.0,,,,,,,
1680698688049,,100.0,,,,,,
1680699018873,,100.0,,,,,,
1680699426171,,100.0,,,,,,
1680703966733,,100.0,,,,,,
1680704730858,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680704755037,,98.0,2.0,,,,,
1680704789778,100.0,,,,,,,
1680704789833,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680705295918,100.0,,,,,,,
1680705295943,,58.0,1.0,16.0,2.0,8.0,8.0,
1680705324879,100.0,,,,,,,
1680705324924,,100.0,,,,,,
1680705341962,,99.0,1.0,,,,,
1680705852312,100.0,,,,,,,
1680705852351,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680705881213,,99.0,1.0,,,,,
1680705892471,,99.0,1.0,,,,,
1680705909473,,86.0,2.0,6.0,1.0,3.0,3.0,
1680705926449,,98.0,2.0,,,,,
1680705943464,,99.0,1.0,,,,,
1680705960485,,98.0,1.0,1.0,,,,
1680705977442,,96.0,1.0,1.0,,1.0,1.0,
1680705994443,,97.0,1.0,1.0,,,,
1680706011403,,98.0,2.0,,,,,
1680706028404,,96.0,2.0,1.0,,,,
1680706045351,,98.0,1.0,1.0,,,,
1680706062316,,98.0,,2.0,,,,
1680706087245,,98.0,1.0,1.0,,,,
1680706115673,,100.0,,,,,,
1680706132672,,96.0,1.0,2.0,,,,
1680706149609,,98.0,1.0,1.0,,,,
1680706166565,,61.0,2.0,21.0,2.0,8.0,8.0,
1680706183560,,97.0,2.0,1.0,,,,
1680706200531,,69.0,2.0,24.0,,2.0,2.0,
1680706217520,,96.0,1.0,2.0,,,,
1680706234535,,69.0,2.0,19.0,,2.0,2.0,
1680706251570,,94.0,1.0,4.0,,,,
1680706268531,,99.0,,1.0,,,,
1680706285536,,98.0,2.0,,,,,
1680706302555,,62.0,2.0,19.0,2.0,7.0,7.0,
1680706319526,,91.0,1.0,3.0,1.0,2.0,2.0,
1680706336508,,97.0,2.0,1.0,,,,
1680706353500,,98.0,1.0,1.0,,,,
1680707050602,,100.0,,,,,,
1680681858086,,100.0,,,,,,
1680682638848,,98.0,1.0,1.0,,,,
1680683246217,100.0,,,,,,,
1680683246284,,1.0,2.0,1.0,1.0,94.0,94.0,1.0
1680683406580,100.0,,,,,,,
1680683406614,,96.0,1.0,2.0,,,,
1680683443942,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680683460959,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680683477931,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680683494925,,75.0,3.0,12.0,,4.0,4.0,
1680683511887,,99.0,1.0,,,,,
1680683528841,,99.0,1.0,,,,,
1680683545803,100.0,,,,,,,
1680683545834,,97.0,1.0,1.0,,1.0,1.0,
1680683562914,,74.0,1.0,12.0,1.0,5.0,5.0,
1680683579890,,57.0,1.0,16.0,2.0,12.0,12.0,
1680683591048,,62.0,2.0,12.0,1.0,11.0,11.0,
1680683608045,,97.0,1.0,1.0,,,,
1680683625035,,99.0,1.0,,,,,
1680683642000,,97.0,1.0,1.0,,1.0,1.0,
1680683658973,,96.0,1.0,2.0,,,,
1680683675921,,98.0,2.0,,,,,
1680683692871,,96.0,1.0,1.0,,1.0,1.0,
1680683709860,,98.0,1.0,1.0,,,,
1680683726831,,96.0,1.0,2.0,,1.0,1.0,
1680683743801,,57.0,2.0,20.0,2.0,14.0,14.0,
1680683760757,,97.0,2.0,1.0,,,,
1680683777719,,99.0,1.0,,,,,
1680683794672,,96.0,2.0,1.0,,,,
1680683811636,,53.0,2.0,19.0,2.0,15.0,15.0,
1680683828687,,64.0,2.0,14.0,3.0,14.0,14.0,
1680683845655,,87.0,2.0,6.0,,4.0,4.0,
1680683860263,,79.0,2.0,7.0,1.0,9.0,9.0,
1680683877266,,85.0,1.0,7.0,,4.0,4.0,
1680683894264,,71.0,2.0,13.0,,9.0,9.0,
1680683911228,,61.0,2.0,16.0,1.0,9.0,9.0,
1680683928225,,99.0,1.0,,,,,
1680683945168,,97.0,2.0,,,1.0,1.0,
1680683962142,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680683979081,,97.0,2.0,1.0,,,,
1680683996019,,99.0,1.0,,,,,
1680684012991,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680684030115,,53.0,1.0,20.0,3.0,13.0,13.0,
1680684047094,,99.0,1.0,,,,,
1680684064040,,47.0,1.0,21.0,2.0,12.0,12.0,
1680684081048,,75.0,2.0,14.0,,3.0,3.0,
1680684098054,,99.0,1.0,,,,,
1680684115059,,56.0,2.0,29.0,1.0,4.0,4.0,
1680684132105,,72.0,2.0,10.0,1.0,7.0,7.0,
1680684149117,,96.0,1.0,1.0,,1.0,1.0,
1680684166124,,92.0,1.0,4.0,,2.0,2.0,
1680684183082,,97.0,2.0,1.0,,,,
1680684200089,,45.0,1.0,31.0,2.0,7.0,7.0,
1680684217100,,74.0,2.0,11.0,,4.0,4.0,
1680684236234,,44.0,3.0,24.0,1.0,8.0,8.0,
1680684253269,,54.0,2.0,22.0,1.0,5.0,5.0,
1680684420918,100.0,,,,,,,
1680684420925,,2.0,2.0,1.0,5.0,88.0,88.0,2.0
1680684575252,100.0,,,,,,,
1680684575286,,5.0,2.0,5.0,4.0,82.0,82.0,1.0
1680684592270,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680684746125,,5.0,2.0,2.0,4.0,85.0,85.0,
1680684788712,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680684876619,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680685195300,,99.0,1.0,,,,,
1680685212987,,97.0,1.0,1.0,,,,
1680685230092,,97.0,2.0,1.0,,,,
1680685247088,,97.0,1.0,1.0,,,,
1680685264119,,88.0,2.0,7.0,,1.0,1.0,
1680685281119,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680685298102,,72.0,1.0,12.0,1.0,3.0,3.0,
1680685315108,,53.0,1.0,22.0,2.0,4.0,4.0,
1680685332079,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680685349039,,92.0,2.0,4.0,,,,
1680685366038,,40.0,1.0,29.0,1.0,5.0,5.0,
1680685379177,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680685396190,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680685413194,100.0,,,,,,,
1680685413236,,73.0,1.0,11.0,1.0,6.0,6.0,
1680685430179,,96.0,2.0,1.0,,1.0,1.0,
1680685447176,,72.0,2.0,20.0,,1.0,1.0,
1680685464199,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680685481219,,63.0,2.0,28.0,,5.0,5.0,
1680685499091,,92.0,1.0,6.0,,,,
1680685516092,,59.0,1.0,31.0,1.0,3.0,3.0,
1680685533100,,96.0,1.0,3.0,,,,
1680685550120,,46.0,2.0,40.0,1.0,5.0,5.0,
1680685567115,,58.0,2.0,40.0,,,,
1680685584079,,97.0,1.0,2.0,,,,
1680685601077,,97.0,1.0,2.0,,,,
1680685618050,,98.0,1.0,1.0,,,,
1680685635083,,96.0,1.0,3.0,,,,
1680685652069,,98.0,,2.0,,,,
1680685665135,,98.0,1.0,1.0,,,,
1680685682143,,98.0,2.0,,,,,
1680685699148,,77.0,1.0,14.0,,2.0,2.0,
1680685716136,,98.0,1.0,1.0,,,,
1680685733166,,97.0,1.0,2.0,,,,
1680685750121,,98.0,1.0,1.0,,,,
1680685767069,,96.0,2.0,1.0,,1.0,1.0,
1680685784062,,98.0,2.0,,,,,
1680685801065,100.0,,,,,,,
1680685801100,,97.0,2.0,,,1.0,1.0,
1680685818090,,99.0,1.0,,,,,
1680685835077,,99.0,1.0,,,,,
1680685852077,,99.0,1.0,,,,,
1680685869066,,99.0,1.0,,,,,
1680685886056,,98.0,2.0,,,,,
1680685903050,,99.0,1.0,,,,,
1680685919997,,99.0,1.0,,,,,
1680685936945,,99.0,1.0,,,,,
1680685950952,,99.0,1.0,,,,,
1680685967948,,99.0,1.0,,,,,
1680686271345,100.0,,,,,,,
1680686271397,,,4.0,,1.0,94.0,94.0,1.0
1680686370425,,1.0,3.0,,1.0,93.0,93.0,2.0
1680686550871,100.0,,,,,,,
1680686550903,,1.0,2.0,,,97.0,97.0,
1680686588345,,,2.0,,,98.0,98.0,
1680674593194,,96.0,2.0,1.0,,1.0,1.0,
1680676415973,,47.0,1.0,27.0,2.0,5.0,5.0,
1680676452710,,41.0,2.0,11.0,6.0,33.0,33.0,1.0
1680676467226,,100.0,,,,,,
1680677115685,,99.0,1.0,,,,,
1680677233660,100.0,,,,,,,
1680677233854,,3.0,3.0,,3.0,88.0,88.0,3.0
1680677572831,100.0,,,,,,,
1680677572866,,1.0,3.0,,,96.0,96.0,
1680677594661,,3.0,3.0,1.0,,93.0,93.0,
1680677611681,,1.0,1.0,1.0,1.0,96.0,96.0,
1680677628676,,1.0,2.0,2.0,,94.0,94.0,
1680677645648,,4.0,1.0,7.0,1.0,83.0,83.0,1.0
1680677732251,100.0,,,,,,,
1680677732279,,72.0,1.0,3.0,13.0,10.0,10.0,
1680677754162,,97.0,2.0,1.0,,,,
1680677771131,,99.0,1.0,,,,,
1680677788968,,97.0,1.0,2.0,,,,
1680677809915,,79.0,1.0,11.0,,2.0,2.0,
1680677826886,,62.0,2.0,17.0,1.0,5.0,5.0,
1680677843843,,96.0,1.0,2.0,,1.0,1.0,
1680677860812,,97.0,1.0,1.0,,1.0,1.0,
1680677877769,,99.0,1.0,,,,,
1680677894713,,97.0,1.0,1.0,,1.0,1.0,
1680677911692,,97.0,2.0,1.0,,,,
1680677928659,,98.0,1.0,1.0,,,,
1680677945606,,98.0,1.0,1.0,,,,
1680677962599,,97.0,1.0,1.0,,1.0,1.0,
1680677979594,,99.0,1.0,,,,,
1680678987047,,52.0,2.0,18.0,4.0,15.0,15.0,
1680679003730,,98.0,2.0,,,,,
1680680407389,100.0,,,,,,,
1680680407415,,100.0,,,,,,
1680737536875,,100.0,,,,,,
1680738956883,100.0,,,,,,,
1680738956918,,96.0,1.0,1.0,,1.0,1.0,
1680686812953,,1.0,2.0,,3.0,93.0,93.0,1.0
1680686829936,,,2.0,1.0,1.0,96.0,96.0,
1680686846922,,1.0,2.0,,,97.0,97.0,
1680686863875,,,2.0,1.0,,97.0,97.0,
1680686880837,,,2.0,2.0,,96.0,96.0,
1680686897833,,,2.0,1.0,,97.0,97.0,
1680686914851,,2.0,1.0,2.0,1.0,92.0,92.0,1.0
1680686931818,,1.0,2.0,,1.0,96.0,96.0,
1680686948804,,,2.0,,,98.0,98.0,
1680686965785,,,2.0,2.0,,96.0,96.0,
1680686982779,,,2.0,,,97.0,97.0,1.0
1680686999768,,,3.0,,,96.0,96.0,1.0
1680687017533,,,2.0,1.0,,97.0,97.0,
1680687437951,,45.0,2.0,20.0,4.0,15.0,15.0,
1680687576898,,5.0,2.0,2.0,4.0,85.0,85.0,1.0
1680687663232,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680687680144,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680687839692,,34.0,2.0,30.0,6.0,23.0,23.0,
1680688000335,100.0,,,,,,,
1680688000409,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680688008719,100.0,,,,,,,
1680688008747,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680688025724,,67.0,2.0,17.0,1.0,6.0,6.0,
1680688042727,,97.0,2.0,1.0,,,,
1680688243157,,98.0,1.0,,,1.0,1.0,
1680688260142,100.0,,,,,,,
1680688260168,,80.0,2.0,4.0,3.0,8.0,8.0,
1680688277161,,99.0,1.0,,,,,
1680688294124,,97.0,1.0,1.0,,1.0,1.0,
1680688311139,100.0,,,,,,,
1680688311167,,82.0,2.0,7.0,1.0,2.0,2.0,
1680688328136,,97.0,2.0,1.0,,,,
1680688345084,,98.0,1.0,1.0,,,,
1680688362031,,97.0,2.0,1.0,,,,
1680688378986,,97.0,1.0,1.0,,,,
1680688395932,,96.0,1.0,1.0,,1.0,1.0,
1680688412940,,96.0,1.0,2.0,,,,
1680688423535,,96.0,1.0,2.0,,,,
1680688440504,,97.0,1.0,1.0,,,,
1680688457465,,98.0,,1.0,,,,
1680688474428,,99.0,1.0,,,,,
1680688491404,,98.0,1.0,1.0,,,,
1680688508360,,97.0,1.0,1.0,,,,
1680688832969,100.0,,,,,,,
1680688832992,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680689933458,,98.0,2.0,,,,,
1680689946167,,99.0,1.0,,,,,
1680689963093,,99.0,1.0,,,,,
1680691400006,,96.0,2.0,1.0,,1.0,1.0,
1680662917653,,5.0,1.0,,2.0,90.0,90.0,2.0
1680662917653,,5.0,1.0,,2.0,90.0,90.0,2.0
1680662992519,100.0,,,,,,,
1680662992519,100.0,,,,,,,
1680662992564,,1.0,1.0,,1.0,96.0,96.0,1.0
1680662992564,,1.0,1.0,,1.0,96.0,96.0,1.0
1680663013559,100.0,,,,,,,
1680663013559,100.0,,,,,,,
1680663013596,,3.0,2.0,1.0,,94.0,94.0,
