timestamp,TILTING,STILL,IN_VEHICLE,UNDEFINED,ON_FOOT,WALKING,ON_BICYCLE,RUNNING
1682426313190,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682426330134,,96.0,,2.0,2.0,2.0,,
1682426347114,100.0,,,,,,,
1682426347138,,70.0,20.0,2.0,2.0,2.0,2.0,
1682426364077,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682426381042,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682426398046,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682426415030,,42.0,35.0,2.0,8.0,8.0,3.0,
1682426432043,,52.0,45.0,2.0,,,,
1682426448997,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682426465974,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682426482951,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682426499948,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682426516993,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682426533972,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682426550941,100.0,,,,,,,
1682426550977,,68.0,6.0,2.0,16.0,16.0,5.0,
1682426567943,,36.0,27.0,2.0,10.0,10.0,1.0,
1682426584971,100.0,,,,,,,
1682426584998,,44.0,13.0,3.0,25.0,25.0,4.0,
1682426601972,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682426619000,,4.0,,2.0,94.0,94.0,,
1682426636019,100.0,,,,,,,
1682426636063,,2.0,1.0,2.0,89.0,89.0,1.0,4.0
1682426653089,,4.0,2.0,2.0,84.0,84.0,5.0,1.0
1682426670113,100.0,,,,,,,
1682426670143,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682426687158,,99.0,,1.0,,,,
1682426704166,,99.0,,1.0,,,,
1682426725593,,97.0,1.0,2.0,,,,
1682426742618,,94.0,2.0,,3.0,3.0,,
1682426759605,,99.0,,1.0,,,,
1682426776670,,97.0,,1.0,2.0,2.0,,
1682426793676,,99.0,,1.0,,,,
1682426810681,,99.0,,1.0,,,,
1682426827705,,99.0,,1.0,,,,
1682426844713,,99.0,,1.0,,,,
1682426861755,,99.0,,1.0,,,,
1682426878761,,99.0,,1.0,,,,
1682426895756,,99.0,,1.0,,,,
1682426912762,,99.0,,1.0,,,,
1682426929736,,97.0,,2.0,1.0,1.0,,
1682426954131,,94.0,,2.0,3.0,3.0,1.0,
1682426971144,,99.0,,1.0,,,,
1682426988143,,99.0,,1.0,,,,
1682427005168,,99.0,,1.0,,,,
1682427022178,,99.0,,1.0,,,,
1682427039221,,99.0,,1.0,,,,
1682427056230,,99.0,,1.0,,,,
1682427073241,,99.0,,1.0,,,,
1682427090259,,99.0,,1.0,,,,
1682427107282,,99.0,,1.0,,,,
1682427130967,,99.0,,1.0,,,,
1682427148001,,99.0,,1.0,,,,
1682427165024,,99.0,,1.0,,,,
1682427182052,,99.0,,1.0,,,,
1682428299780,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682428328760,,100.0,,,,,,
1682428345971,,99.0,,1.0,,,,
1682428362992,,99.0,,1.0,,,,
1682428380012,,99.0,,1.0,,,,
1682428397013,,99.0,,1.0,,,,
1682428414028,,99.0,,1.0,,,,
1682428431062,,99.0,,1.0,,,,
1682428448073,,99.0,,1.0,,,,
1682428468909,,99.0,,1.0,,,,
1682428485947,,99.0,,1.0,,,,
1682428502957,,99.0,,1.0,,,,
1682428519965,,99.0,,1.0,,,,
1682428536987,,99.0,,1.0,,,,
1682428553999,,99.0,,1.0,,,,
1682428570693,,72.0,12.0,1.0,4.0,4.0,,
1682428592183,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682428609158,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682428626165,,36.0,22.0,2.0,23.0,23.0,6.0,
1682428643158,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682428660152,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682428677169,100.0,,,,,,,
1682428677215,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682428694193,100.0,,,,,,,
1682428694226,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682428711246,,53.0,8.0,3.0,26.0,26.0,7.0,
1682428728254,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682428745260,,4.0,1.0,2.0,81.0,81.0,2.0,9.0
1682428767518,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682428784544,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682428801582,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682428818585,100.0,,,,,,,
1682428818606,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682428835558,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682428852530,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682428869513,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682428886480,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682428903448,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682428920428,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682428943988,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682428960986,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682428977970,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682428994928,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429011902,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429028907,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429045980,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429063009,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429079992,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429097039,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429114042,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429131087,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429148084,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429172317,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429189373,100.0,,,,,,,
1682429189405,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429206445,100.0,,,,,,,
1682429206494,,4.0,1.0,1.0,87.0,87.0,1.0,5.0
1682429223456,100.0,,,,,,,
1682429223478,,4.0,2.0,2.0,87.0,87.0,3.0,2.0
1682429240517,100.0,,,,,,,
1682429240553,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429257574,100.0,,,,,,,
1682429257625,,44.0,5.0,2.0,24.0,24.0,22.0,2.0
1682429274647,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429291635,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429308590,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429329662,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429350212,,1.0,1.0,1.0,86.0,86.0,10.0,1.0
1682429367231,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429384249,100.0,,,,,,,
1682429384284,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429401324,100.0,,,,,,,
1682429401366,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429418403,100.0,,,,,,,
1682429418460,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429435393,100.0,,,,,,,
1682429435416,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429452404,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429469353,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429486381,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429503411,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429525461,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429542423,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429559413,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429576449,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429593452,,99.0,,1.0,,,,
1682429610469,,99.0,,1.0,,,,
1682429627524,100.0,,,,,,,
1682429627691,,84.0,2.0,2.0,10.0,10.0,2.0,
1682429644740,100.0,,,,,,,
1682429644769,,42.0,5.0,2.0,39.0,39.0,8.0,3.0
1682429661781,100.0,,,,,,,
1682429661834,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429673410,100.0,,,,,,,
1682429673446,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429690498,100.0,,,,,,,
1682429690544,,3.0,7.0,1.0,81.0,81.0,4.0,1.0
1682429707574,,3.0,2.0,1.0,87.0,87.0,4.0,2.0
1682429724560,100.0,,,,,,,
1682429724592,,1.0,1.0,1.0,93.0,93.0,1.0,2.0
1682429741646,100.0,,,,,,,
1682429741687,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429758703,,3.0,91.0,1.0,,,,
1682429775727,,1.0,96.0,1.0,,,,
1682429792814,100.0,,,,,,,
1682429792881,,8.0,81.0,2.0,5.0,5.0,1.0,
1682429809912,,1.0,89.0,1.0,1.0,1.0,,
1682429828354,,,89.0,,,,,
1682429845378,,,97.0,1.0,,,,
1682429857348,,,92.0,1.0,,,,
1682429874382,,2.0,88.0,1.0,1.0,1.0,,
1682429891449,100.0,,,,,,,
1682429891491,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682429909355,,2.0,1.0,2.0,88.0,88.0,2.0,4.0
1682429927359,,1.0,,2.0,93.0,93.0,,4.0
1682429944406,100.0,,,,,,,
1682429944433,,,,2.0,95.0,95.0,1.0,2.0
1682429961448,100.0,,,,,,,
1682429961474,,2.0,,2.0,96.0,96.0,,
1682429978740,100.0,,,,,,,
1682429978742,,5.0,1.0,2.0,91.0,91.0,1.0,
1682429995609,100.0,,,,,,,
1682429995640,,4.0,5.0,1.0,81.0,81.0,6.0,2.0
1682430012627,100.0,,,,,,,
1682430012650,,4.0,1.0,2.0,86.0,86.0,3.0,3.0
1682430029664,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682430046686,,36.0,10.0,1.0,30.0,30.0,21.0,
1682430063695,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682430080695,,1.0,,3.0,96.0,96.0,,
1682430097682,,,,2.0,97.0,97.0,1.0,
1682430114671,,2.0,2.0,2.0,90.0,90.0,2.0,2.0
1682430131683,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682430148667,,99.0,,1.0,,,,
1682430165041,100.0,,,,,,,
1682430165069,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682430182027,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682430198973,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682430215969,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682430233000,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682430249963,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682430266936,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682430283896,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682430300903,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682430317874,,28.0,24.0,2.0,27.0,27.0,3.0,
1682430334884,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682430351875,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682430368836,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682430385856,,41.0,12.0,2.0,29.0,29.0,5.0,
1682430402898,,99.0,,1.0,,,,
1682430419895,,99.0,,1.0,,,,
1682430436916,,99.0,,1.0,,,,
1682430458486,,99.0,,1.0,,,,
1682430475518,,99.0,,1.0,,,,
1682430492516,,98.0,,1.0,1.0,1.0,,
1682430509486,,96.0,,1.0,3.0,3.0,,
1682430526480,,99.0,,1.0,,,,
1682430543491,,99.0,,1.0,,,,
1682430560485,,99.0,,1.0,,,,
1682430577477,,99.0,,1.0,,,,
1682430594486,,99.0,,1.0,,,,
1682430611500,,99.0,,1.0,,,,
1682430628530,,99.0,,1.0,,,,
1682430641456,,99.0,,1.0,,,,
1682430658499,,99.0,,1.0,,,,
1682430675506,,99.0,,1.0,,,,
1682430692493,,99.0,,1.0,,,,
1682430709491,,99.0,,1.0,,,,
1682430726497,,99.0,,1.0,,,,
1682430743495,,99.0,,1.0,,,,
1682430760501,,99.0,,1.0,,,,
1682430777543,,99.0,,1.0,,,,
1682430794549,,99.0,,1.0,,,,
1682430811538,,99.0,,1.0,,,,
1682430824366,,99.0,,1.0,,,,
1682430841894,,99.0,,1.0,,,,
1682430858869,,99.0,,1.0,,,,
1682430875838,,99.0,,1.0,,,,
1682430892827,,99.0,,1.0,,,,
1682434389298,100.0,,,,,,,
1682434389347,,1.0,,2.0,96.0,96.0,,1.0
1682434427719,100.0,,,,,,,
1682434427798,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682434444874,,57.0,6.0,2.0,28.0,28.0,5.0,
1682434461874,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682434478879,100.0,,,,,,,
1682434478910,,4.0,1.0,3.0,90.0,90.0,1.0,1.0
1682434495887,,2.0,1.0,3.0,92.0,92.0,1.0,1.0
1682434513616,,1.0,,2.0,94.0,94.0,1.0,2.0
1682434530546,,1.0,,2.0,96.0,96.0,1.0,
1682434547502,,1.0,,2.0,96.0,96.0,1.0,
1682434564453,,,,1.0,97.0,97.0,,2.0
1682434581466,,,,2.0,92.0,92.0,1.0,5.0
1682434598514,100.0,,,,,,,
1682434598565,,1.0,2.0,3.0,86.0,86.0,3.0,5.0
1682434615528,100.0,,,,,,,
1682434615546,,2.0,7.0,3.0,81.0,81.0,4.0,1.0
1682434632534,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682434649580,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682434666628,,1.0,90.0,2.0,,,,
1682434683778,,1.0,92.0,2.0,,,,
1682434700763,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682434717725,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682434734722,,5.0,81.0,2.0,3.0,3.0,1.0,
1682434751738,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682434768762,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682434785784,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682434803404,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682434820273,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682434837276,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682434859059,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682434876226,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682434893071,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682434910122,,61.0,9.0,2.0,16.0,16.0,4.0,
1682434927103,,34.0,21.0,2.0,23.0,23.0,13.0,
1682434944136,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682434961120,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682434978186,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682434995373,,35.0,20.0,2.0,33.0,33.0,4.0,
1682435012200,,43.0,25.0,3.0,16.0,16.0,3.0,
1682435029251,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435041977,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435058985,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435075988,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435092967,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435109943,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435126971,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435144028,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435161039,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435178049,,64.0,24.0,3.0,5.0,5.0,1.0,
1682435195035,,99.0,1.0,,,,,
1682435212029,,59.0,17.0,2.0,13.0,13.0,2.0,
1682435224895,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435241874,,39.0,30.0,2.0,12.0,12.0,11.0,
1682435258873,100.0,,,,,,,
1682435258904,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435275894,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435292890,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435309899,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435326945,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435343958,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435361013,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435378027,,54.0,10.0,3.0,21.0,21.0,5.0,
1682435395045,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435412246,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435425128,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435442130,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435459030,,97.0,1.0,2.0,,,,
1682435476043,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435493047,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435510134,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435527140,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435544322,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435561372,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435578399,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435595408,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435607919,,29.0,27.0,3.0,19.0,19.0,13.0,
1682435624955,,33.0,32.0,3.0,7.0,7.0,17.0,
1682435641968,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435658964,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435675942,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435692936,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435709942,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435726967,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435743961,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435760953,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435777959,,60.0,3.0,3.0,29.0,29.0,4.0,
1682435790853,,80.0,3.0,2.0,12.0,12.0,3.0,
1682435807923,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435824937,,35.0,12.0,2.0,34.0,34.0,13.0,1.0
1682435841941,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435858944,,99.0,,1.0,,,,
1682435875976,,99.0,,1.0,,,,
1682435892969,,99.0,,1.0,,,,
1682435909963,,99.0,,1.0,,,,
1682435926959,,96.0,,1.0,3.0,3.0,,
1682435943956,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682435960943,,49.0,14.0,2.0,15.0,15.0,9.0,
1682435973755,,99.0,,1.0,,,,
1682435990774,,99.0,,1.0,,,,
1682436007782,,97.0,,1.0,2.0,2.0,,
1682436024791,100.0,,,,,,,
1682436024820,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682436041818,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682436058822,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682436075807,,99.0,,1.0,,,,
1682436092794,,99.0,,1.0,,,,
1682436109803,,99.0,,1.0,,,,
1682436126790,,78.0,7.0,2.0,5.0,5.0,3.0,
1682436143797,,98.0,1.0,1.0,,,,
1682436156648,,96.0,2.0,1.0,1.0,1.0,,
1682436173699,,80.0,14.0,2.0,2.0,2.0,,
1682436190706,,97.0,1.0,1.0,1.0,1.0,,
1682436207721,,60.0,23.0,,4.0,4.0,4.0,
1682436224788,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682436242243,,97.0,1.0,2.0,,,,
1682436258824,,44.0,19.0,2.0,14.0,14.0,4.0,
1682436275829,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682436292826,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682436309844,,57.0,32.0,2.0,3.0,3.0,,
1682436326844,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682436339575,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682436356611,,55.0,18.0,2.0,6.0,6.0,5.0,
1682436373619,,45.0,24.0,1.0,7.0,7.0,4.0,
1682436390615,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682436407624,,42.0,40.0,1.0,2.0,2.0,1.0,
1682436424632,,42.0,17.0,2.0,15.0,15.0,13.0,
1682436441602,,98.0,,2.0,,,,
1682436458601,,95.0,,1.0,4.0,4.0,,
1682436475592,,90.0,2.0,1.0,4.0,4.0,3.0,
1682436492605,,83.0,1.0,2.0,12.0,12.0,2.0,
1682436509594,,99.0,,1.0,,,,
1682436522463,,59.0,9.0,2.0,20.0,20.0,3.0,
1682436539440,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682436556397,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682436573373,,99.0,,1.0,,,,
1682436590405,,99.0,,1.0,,,,
1682436607404,,99.0,,1.0,,,,
1682436624397,,99.0,,1.0,,,,
1682436641396,,86.0,8.0,2.0,1.0,1.0,2.0,
1682436658405,,47.0,16.0,2.0,22.0,22.0,6.0,
1682436675414,,59.0,31.0,1.0,5.0,5.0,2.0,
1682436692426,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682436705385,,98.0,,2.0,,,,
1682436722395,,96.0,1.0,1.0,1.0,1.0,,
1682436739439,,88.0,2.0,1.0,7.0,7.0,1.0,
1682436756442,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682436773508,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682436790519,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682436807512,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682436824517,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682436841514,,56.0,11.0,2.0,22.0,22.0,3.0,
1682436858510,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682436875689,,96.0,,2.0,2.0,2.0,,
1682436892615,,69.0,13.0,2.0,5.0,5.0,1.0,
1682436909612,,99.0,,1.0,,,,
1682436926567,,44.0,25.0,2.0,10.0,10.0,2.0,
1682436943515,,9.0,88.0,1.0,1.0,1.0,,
1682436960495,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682436977491,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682436994463,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437011444,,53.0,34.0,1.0,5.0,5.0,1.0,
1682437028455,100.0,,,,,,,
1682437028499,,53.0,16.0,3.0,23.0,23.0,3.0,
1682437045511,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437061454,100.0,,,,,,,
1682437061479,,57.0,4.0,2.0,26.0,26.0,10.0,
1682437078430,,97.0,1.0,1.0,1.0,1.0,,
1682437095392,,98.0,,2.0,,,,
1682437112361,,96.0,,3.0,1.0,1.0,,
1682437129348,,98.0,,1.0,1.0,1.0,,
1682437146356,,96.0,2.0,2.0,,,,
1682437163319,,98.0,,2.0,,,,
1682437180329,100.0,,,,,,,
1682437180363,,99.0,,1.0,,,,
1682437197353,,99.0,,1.0,,,,
1682437214346,,99.0,,1.0,,,,
1682437231340,,99.0,,1.0,,,,
1682437248301,100.0,,,,,,,
1682437248346,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437265298,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437282255,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437299225,100.0,,,,,,,
1682437299250,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437316218,,99.0,,1.0,,,,
1682437333228,,99.0,,1.0,,,,
1682437350228,,99.0,,1.0,,,,
1682437367220,,99.0,,1.0,,,,
1682437383722,,97.0,1.0,,1.0,1.0,,
1682437400736,,99.0,,1.0,,,,
1682437421247,100.0,,,,,,,
1682437421277,,53.0,25.0,1.0,6.0,6.0,1.0,
1682437438237,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437455259,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437472227,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437489214,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437506247,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437523281,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437540251,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437557235,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437574201,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437591164,,47.0,25.0,3.0,15.0,15.0,4.0,
1682437604174,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437621158,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437638142,,50.0,28.0,2.0,12.0,12.0,2.0,
1682437655115,,34.0,25.0,3.0,29.0,29.0,2.0,
1682437672077,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437689032,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437706066,,45.0,18.0,1.0,24.0,24.0,3.0,
1682437723053,,97.0,1.0,1.0,1.0,1.0,,
1682437740029,,99.0,,1.0,,,,
1682437757009,,97.0,1.0,1.0,,,,
1682437773966,100.0,,,,,,,
1682437773978,,93.0,4.0,2.0,,,,
1682437787059,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437804045,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437821038,,50.0,22.0,1.0,10.0,10.0,1.0,
1682437837999,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437854965,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437871951,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437888917,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437905554,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437922521,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437939508,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437956484,100.0,,,,,,,
1682437956520,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437970008,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682437986973,,40.0,16.0,2.0,36.0,36.0,3.0,
1682438003930,,49.0,40.0,,5.0,5.0,1.0,
1682438020892,,73.0,23.0,2.0,1.0,1.0,,
1682438037866,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682438055386,,51.0,32.0,2.0,9.0,9.0,2.0,
1682438072344,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682438089313,,76.0,23.0,1.0,,,,
1682438106265,100.0,,,,,,,
1682438106298,,59.0,33.0,1.0,2.0,2.0,,
1682438123294,,97.0,1.0,1.0,1.0,1.0,,
1682438140239,100.0,,,,,,,
1682438140255,,93.0,3.0,1.0,1.0,1.0,,
1682438152891,100.0,,,,,,,
1682438152927,,99.0,,1.0,,,,
1682438169903,100.0,,,,,,,
1682438169938,,49.0,20.0,3.0,8.0,8.0,1.0,
1682438186949,100.0,,,,,,,
1682438186984,,56.0,20.0,2.0,11.0,11.0,3.0,
1682438203947,,79.0,14.0,1.0,3.0,3.0,1.0,
1682438220954,,44.0,39.0,1.0,6.0,6.0,2.0,
1682438237932,100.0,,,,,,,
1682438237962,,30.0,20.0,2.0,18.0,18.0,19.0,1.0
1682438254942,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682438271918,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682438288882,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
1682438305888,,10.0,10.0,40.0,10.0,10.0,10.0,10.0
