timestamp,TILTING,STILL,UNDEFINED,IN_VEHICLE,ON_FOOT,WALKING,ON_BICYCLE,RUNNING
1681145710828,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681145727879,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681145744954,,41.0,1.0,14.0,33.0,33.0,5.0,
1681145762091,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681145779128,,100.0,,,,,,
1681145796343,,52.0,1.0,12.0,29.0,29.0,3.0,
1681145808356,,86.0,1.0,5.0,6.0,6.0,1.0,
1681145825539,,42.0,1.0,17.0,26.0,26.0,5.0,
1681145842743,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681145859969,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681145877066,,38.0,3.0,23.0,20.0,20.0,5.0,
1681145894118,,32.0,2.0,16.0,27.0,27.0,7.0,
1681145911352,100.0,,,,,,,
1681145911545,,33.0,2.0,24.0,20.0,20.0,3.0,
1681145928749,100.0,,,,,,,
1681145928834,,100.0,,,,,,
1681145946034,,36.0,2.0,15.0,26.0,26.0,9.0,1.0
1681145963296,,65.0,2.0,7.0,14.0,14.0,7.0,
1681145980502,,100.0,,,,,,
1681145991491,,100.0,,,,,,
1681146008725,,96.0,2.0,,2.0,2.0,,
1681146026038,,61.0,2.0,7.0,27.0,27.0,1.0,
1681146043364,,48.0,2.0,12.0,33.0,33.0,1.0,
1681146060583,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681146077774,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681146094824,,97.0,1.0,1.0,,,,
1681146111904,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681146129217,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681146146639,,32.0,2.0,19.0,29.0,29.0,8.0,1.0
1681146163874,,39.0,3.0,14.0,35.0,35.0,4.0,
1681146180868,,100.0,,,,,,
1681146198118,,67.0,3.0,9.0,15.0,15.0,2.0,
1681146215374,,30.0,1.0,18.0,23.0,23.0,11.0,1.0
1681146232645,,26.0,2.0,23.0,23.0,23.0,5.0,
1681146249967,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681146267271,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681146284560,,51.0,2.0,21.0,10.0,10.0,11.0,
1681146301910,,44.0,2.0,19.0,17.0,17.0,10.0,
1681146321236,,25.0,3.0,19.0,22.0,22.0,14.0,1.0
1681146338480,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681146355722,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681146373018,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681146390206,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681146407540,,44.0,3.0,16.0,28.0,28.0,6.0,
1681146489166,,100.0,,,,,,
1681147178290,100.0,,,,,,,
1681147178466,,100.0,,,,,,
1681147492354,,100.0,,,,,,
1681149468997,100.0,,,,,,,
1681149469107,,48.0,1.0,26.0,14.0,14.0,3.0,
1681149488098,,97.0,2.0,1.0,,,,
1681149702810,100.0,,,,,,,
1681149702955,,34.0,1.0,21.0,31.0,31.0,4.0,
1681149727173,100.0,,,,,,,
1681149727243,,97.0,2.0,1.0,,,,
1681150103059,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681150120127,,100.0,,,,,,
1681150137148,,97.0,,1.0,1.0,1.0,,
1681150154220,,98.0,1.0,1.0,,,,
1681150171279,,99.0,1.0,,,,,
1681150195711,,100.0,,,,,,
1681150225102,,100.0,,,,,,
1681150242131,,100.0,,,,,,
1681150259189,,99.0,1.0,,,,,
1681150270156,,99.0,1.0,,,,,
1681150287180,,99.0,1.0,,,,,
1681150304187,,100.0,,,,,,
1681150321231,,96.0,1.0,1.0,1.0,1.0,,
1681150338323,,99.0,1.0,,,,,
1681150355376,,99.0,1.0,,,,,
1681150372406,,99.0,1.0,,,,,
1681150389450,,99.0,1.0,,,,,
1681150406552,100.0,,,,,,,
1681150406589,,35.0,2.0,29.0,14.0,14.0,3.0,
1681150423629,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681150440805,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681150453106,,53.0,1.0,26.0,12.0,12.0,2.0,
1681150470280,,6.0,1.0,78.0,4.0,4.0,,
1681150487322,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681150504348,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681150521535,100.0,,,,,,,
1681150521677,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681150538884,100.0,,,,,,,
1681150539007,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681150556216,,99.0,1.0,,,,,
1681150573433,,99.0,1.0,,,,,
1681150590686,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681150612964,100.0,,,,,,,
1681150613038,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681150636167,,45.0,1.0,10.0,17.0,17.0,17.0,1.0
1681150653486,100.0,,,,,,,
1681150653605,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681150671841,100.0,,,,,,,
1681150671851,,36.0,3.0,22.0,14.0,14.0,8.0,
1681150718560,100.0,,,,,,,
1681150718658,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681150734145,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681150751297,,90.0,2.0,2.0,3.0,3.0,2.0,
1681150768411,100.0,,,,,,,
1681150768507,,31.0,2.0,16.0,20.0,20.0,15.0,1.0
1681150785625,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681150802817,100.0,,,,,,,
1681150802849,,54.0,2.0,13.0,16.0,16.0,5.0,
1681150837869,,11.0,2.0,71.0,8.0,8.0,1.0,
1681150853557,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681150870744,,96.0,2.0,,1.0,1.0,1.0,
1681150887990,,99.0,1.0,,,,,
1681150905362,,99.0,1.0,,,,,
1681150922596,,37.0,2.0,18.0,19.0,19.0,7.0,1.0
1681150939797,,31.0,2.0,18.0,22.0,22.0,13.0,1.0
1681150956981,100.0,,,,,,,
1681150957024,,29.0,3.0,16.0,20.0,20.0,14.0,2.0
1681150974244,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681150991477,100.0,,,,,,,
1681150991555,,97.0,1.0,1.0,1.0,1.0,,
1681151008779,100.0,,,,,,,
1681151008862,,85.0,2.0,4.0,3.0,3.0,2.0,
1681151026093,,50.0,2.0,27.0,10.0,10.0,2.0,
1681151043282,100.0,,,,,,,
1681151043310,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681151084882,,76.0,2.0,10.0,3.0,3.0,1.0,
1681151199975,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681151210735,,27.0,3.0,24.0,18.0,18.0,9.0,1.0
1681151227933,,42.0,2.0,22.0,7.0,7.0,15.0,1.0
1681162187890,100.0,,,,,,,
1681162188084,,100.0,,,,,,
1681119871064,,43.0,2.0,27.0,11.0,11.0,4.0,
1681119890390,,99.0,1.0,,,,,
1681119919757,,96.0,2.0,1.0,,,,
1681119936858,100.0,,,,,,,
1681119936969,,45.0,2.0,24.0,11.0,11.0,5.0,
1681119953988,100.0,,,,,,,
1681119954015,,53.0,2.0,8.0,15.0,15.0,17.0,
1681119971019,,91.0,1.0,3.0,4.0,4.0,,
1681119988067,,88.0,2.0,7.0,2.0,2.0,,
1681120005086,100.0,,,,,,,
1681120005126,,83.0,1.0,5.0,7.0,7.0,2.0,
1681120022192,100.0,,,,,,,
1681120022280,,64.0,2.0,5.0,13.0,13.0,15.0,
1681120055729,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681120093666,,56.0,2.0,10.0,20.0,20.0,5.0,
1681120110797,,100.0,,,,,,
1681120128245,,35.0,3.0,26.0,14.0,14.0,6.0,
1681120145493,,40.0,3.0,14.0,23.0,23.0,7.0,
1681120162543,100.0,,,,,,,
1681120162589,,41.0,3.0,11.0,32.0,32.0,4.0,
1681120179794,100.0,,,,,,,
1681120179914,,73.0,3.0,8.0,8.0,8.0,3.0,
1681120196972,100.0,,,,,,,
1681120196999,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681120214183,,41.0,3.0,30.0,13.0,13.0,4.0,
1681120231370,,80.0,3.0,6.0,6.0,6.0,1.0,
1681120255844,,57.0,2.0,11.0,19.0,19.0,5.0,
1681120272987,,60.0,2.0,7.0,21.0,21.0,8.0,
1681120289963,,42.0,2.0,16.0,22.0,22.0,6.0,
1681120392776,,98.0,2.0,,,,,
1681120409965,,84.0,1.0,6.0,6.0,6.0,2.0,
1681120427134,,81.0,2.0,3.0,10.0,10.0,2.0,
1681120444230,,97.0,1.0,1.0,1.0,1.0,,
1681120478211,,100.0,,,,,,
1681120495343,100.0,,,,,,,
1681120495462,,97.0,1.0,1.0,1.0,1.0,,
1681120520483,,98.0,1.0,1.0,,,,
1681120537498,,96.0,1.0,3.0,,,,
1681120554520,,96.0,1.0,3.0,,,,
1681120571536,,96.0,1.0,3.0,,,,
1681120588567,,97.0,,3.0,,,,
1681120605601,,96.0,1.0,3.0,,,,
1681120622646,,86.0,2.0,11.0,1.0,1.0,,
1681120639780,,87.0,,10.0,2.0,2.0,,
1681120656936,,69.0,2.0,21.0,5.0,5.0,1.0,
1681120673972,,46.0,1.0,25.0,7.0,7.0,3.0,
1681120692947,,62.0,2.0,14.0,12.0,12.0,5.0,
1681120917724,,99.0,1.0,,,,,
1681122196635,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681122233895,,38.0,3.0,20.0,13.0,13.0,6.0,
1681122250890,,97.0,3.0,,,,,
1681122267866,,96.0,1.0,2.0,1.0,1.0,,
1681122284920,,82.0,2.0,7.0,4.0,4.0,2.0,
1681122301899,,68.0,2.0,9.0,8.0,8.0,5.0,
1681122318935,,62.0,2.0,10.0,9.0,9.0,10.0,
1681122336005,,84.0,1.0,3.0,6.0,6.0,3.0,
1681122359941,,99.0,1.0,,,,,
1681122376982,,56.0,3.0,11.0,17.0,17.0,8.0,
1681122394005,,69.0,1.0,14.0,7.0,7.0,3.0,
1681122411013,,44.0,1.0,22.0,11.0,11.0,13.0,
1681122428020,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681122445039,,54.0,2.0,21.0,12.0,12.0,5.0,
1681122462037,,57.0,1.0,29.0,7.0,7.0,1.0,
1681122479044,,49.0,2.0,36.0,7.0,7.0,1.0,
1681122496041,,51.0,2.0,42.0,3.0,3.0,,
1681122513042,,55.0,2.0,36.0,5.0,5.0,,
1681122530036,,49.0,1.0,41.0,4.0,4.0,1.0,
1681122542857,,64.0,2.0,23.0,7.0,7.0,1.0,
1681122559856,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681122576856,,68.0,2.0,17.0,7.0,7.0,1.0,
1681122593888,,96.0,1.0,3.0,,,,
1681122610873,,96.0,2.0,2.0,,,,
1681122627886,,60.0,1.0,35.0,2.0,2.0,,
1681122644926,,61.0,2.0,33.0,3.0,3.0,,
1681122661924,,85.0,1.0,13.0,1.0,1.0,,
1681122678921,,90.0,1.0,9.0,,,,
1681122695924,,61.0,2.0,30.0,3.0,3.0,,
1681122712940,,61.0,2.0,27.0,6.0,6.0,1.0,
1681122725732,,71.0,,27.0,1.0,1.0,,
1681122742727,,80.0,1.0,18.0,1.0,1.0,,
1681122759773,,85.0,1.0,12.0,1.0,1.0,,
1681122776799,,77.0,1.0,22.0,,,,
1681122793789,,59.0,2.0,35.0,2.0,2.0,,
1681122810784,,96.0,1.0,3.0,,,,
1681122827783,,85.0,2.0,12.0,,,,
1681122844920,,48.0,,41.0,5.0,5.0,1.0,
1681122887167,100.0,,,,,,,
1681122887223,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681122902585,,96.0,1.0,1.0,1.0,1.0,,
1681122919581,100.0,,,,,,,
1681122919622,,97.0,2.0,1.0,,,,
1681122936617,,96.0,1.0,1.0,1.0,1.0,,
1681122953619,,98.0,2.0,,,,,
1681122970597,,98.0,2.0,,,,,
1681122987578,,96.0,2.0,1.0,1.0,1.0,,
1681123004553,,97.0,1.0,1.0,1.0,1.0,,
1681123021548,,94.0,2.0,2.0,2.0,2.0,,
1681123038535,,97.0,2.0,1.0,,,,
1681123055550,,85.0,2.0,5.0,4.0,4.0,2.0,
1681123072552,,49.0,3.0,18.0,13.0,13.0,7.0,
1681123085540,,57.0,2.0,16.0,10.0,10.0,2.0,
1681123102518,,100.0,,,,,,
1681123119519,,69.0,2.0,24.0,3.0,3.0,,
1681123136516,,54.0,1.0,37.0,6.0,6.0,,
1681123153517,,50.0,2.0,45.0,2.0,2.0,,
1681123170524,,53.0,3.0,42.0,1.0,1.0,,
1681123187505,,56.0,2.0,40.0,1.0,1.0,,
1681123204496,,47.0,1.0,43.0,3.0,3.0,,
1681123221481,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681123238493,,60.0,2.0,31.0,3.0,3.0,1.0,
1681123255486,,76.0,1.0,20.0,2.0,2.0,,
1681123268372,,64.0,3.0,27.0,5.0,5.0,,
1681123285369,,92.0,1.0,7.0,,,,
1681123302361,,65.0,1.0,29.0,3.0,3.0,,
1681123319364,,45.0,2.0,40.0,4.0,4.0,1.0,
1681123336402,,44.0,2.0,42.0,5.0,5.0,1.0,
1681123353415,,48.0,1.0,45.0,3.0,3.0,,
1681123370434,,49.0,2.0,39.0,4.0,4.0,1.0,
1681123387448,100.0,,,,,,,
1681123387493,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681123404510,100.0,,,,,,,
1681123404572,,54.0,3.0,16.0,12.0,12.0,3.0,
1681123421576,100.0,,,,,,,
1681123421607,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681123438599,,45.0,2.0,39.0,8.0,8.0,1.0,
1681123451269,,50.0,1.0,38.0,8.0,8.0,,
1681123468265,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681123485262,,96.0,1.0,3.0,,,,
1681123502336,,81.0,1.0,16.0,1.0,1.0,,
1681123519342,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681123536349,,49.0,2.0,42.0,3.0,3.0,,
1681123553343,,71.0,3.0,23.0,2.0,2.0,,
1681123570364,,52.0,1.0,32.0,7.0,7.0,1.0,
1681123587360,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681123604354,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681123621343,,54.0,1.0,38.0,2.0,2.0,1.0,
1681123634165,,84.0,2.0,14.0,,,,
1681123651162,,51.0,2.0,46.0,,,,
1681123668170,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681123685717,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681123702723,,75.0,2.0,22.0,,,,
1681123719741,,61.0,2.0,33.0,3.0,3.0,,
1681123736750,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681123753789,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681123771818,,56.0,1.0,27.0,10.0,10.0,2.0,
1681123788818,,84.0,2.0,14.0,,,,
1681123805823,,50.0,1.0,40.0,4.0,4.0,1.0,
1681123817054,,83.0,1.0,15.0,1.0,1.0,,
1681123834041,,97.0,1.0,2.0,,,,
1681123851038,,66.0,2.0,25.0,5.0,5.0,,
1681123868066,,71.0,2.0,24.0,2.0,2.0,,
1681123885068,,80.0,1.0,14.0,4.0,4.0,,
1681123902076,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681123919081,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681123936076,,46.0,2.0,45.0,3.0,3.0,,
1681123953072,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681123970093,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681123987096,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681123999961,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681124016971,,54.0,2.0,39.0,3.0,3.0,,
1681124033988,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681124050982,,60.0,1.0,35.0,2.0,2.0,,
1681124068114,,86.0,1.0,10.0,2.0,2.0,,
1681124085168,,100.0,,,,,,
1681124107381,,97.0,1.0,1.0,,,,
1681124124418,,35.0,4.0,15.0,31.0,31.0,5.0,
1681124135571,,98.0,1.0,1.0,,,,
1681124152624,,79.0,1.0,15.0,3.0,3.0,,
1681124169734,,68.0,2.0,24.0,3.0,3.0,,
1681124186841,,81.0,3.0,13.0,1.0,1.0,,
1681124203923,,66.0,2.0,27.0,2.0,2.0,,
1681124220968,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681124237978,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681124255038,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681124272077,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681124289106,,62.0,2.0,33.0,1.0,1.0,,
1681124306463,,55.0,2.0,39.0,2.0,2.0,,
1681124318497,,68.0,2.0,28.0,1.0,1.0,,
1681124335534,,87.0,2.0,11.0,,,,
1681124352547,,77.0,1.0,18.0,3.0,3.0,,
1681124369593,,73.0,1.0,20.0,2.0,2.0,,
1681124386632,,41.0,2.0,37.0,9.0,9.0,1.0,
1681124403697,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681124420684,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681124437725,,53.0,2.0,37.0,5.0,5.0,,
1681124454739,,52.0,1.0,42.0,3.0,3.0,,
1681124471775,,48.0,2.0,41.0,6.0,6.0,,
1681124488794,,80.0,1.0,14.0,4.0,4.0,,
1681124501402,,88.0,1.0,10.0,1.0,1.0,,
1681124518436,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681124535469,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681124552487,,54.0,1.0,41.0,2.0,2.0,,
1681124569495,,82.0,1.0,17.0,,,,
1681124586519,,59.0,2.0,36.0,2.0,2.0,,
1681102283926,100.0,,,,,,,
1681102284001,,100.0,,,,,,
1681105253937,100.0,,,,,,,
1681105254026,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681105821042,100.0,,,,,,,
1681105821212,,100.0,,,,,,
1681124603533,,46.0,2.0,38.0,7.0,7.0,2.0,
1681124620571,,97.0,1.0,2.0,,,,
1681124637591,,69.0,1.0,22.0,5.0,5.0,1.0,
1681124654605,,67.0,1.0,28.0,2.0,2.0,,
1681124671621,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681124684269,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681124701290,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681124718350,,9.0,2.0,83.0,1.0,1.0,,
1681124735397,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681124752493,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681124769530,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681124786561,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681124803643,,70.0,2.0,24.0,3.0,3.0,,
1681124820685,,99.0,,1.0,,,,
1681124837670,,100.0,,,,,,
1681124854716,,58.0,3.0,34.0,3.0,3.0,,
1681124867190,,42.0,1.0,40.0,9.0,9.0,1.0,
1681124884225,,48.0,1.0,40.0,7.0,7.0,1.0,
1681124901268,,51.0,2.0,40.0,4.0,4.0,,
1681124918285,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681124935305,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681124952330,,46.0,2.0,41.0,6.0,6.0,1.0,
1681124969344,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681124986413,,67.0,1.0,22.0,5.0,5.0,1.0,
1681125004084,,97.0,1.0,2.0,,,,
1681125021087,,87.0,2.0,10.0,1.0,1.0,,
1681125038108,,96.0,1.0,3.0,,,,
1681125050051,,96.0,1.0,3.0,,,,
1681125067073,,85.0,1.0,12.0,2.0,2.0,,
1681125084083,,62.0,2.0,24.0,7.0,7.0,1.0,
1681125101095,,76.0,1.0,20.0,2.0,2.0,,
1681125118156,,86.0,1.0,12.0,1.0,1.0,,
1681125135198,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681125152219,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681125169241,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681125186267,,49.0,2.0,38.0,6.0,6.0,1.0,
1681125203300,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681125220323,,93.0,,6.0,1.0,1.0,,
1681125232984,,96.0,1.0,2.0,1.0,1.0,,
1681125249994,,96.0,1.0,2.0,1.0,1.0,,
1681125267019,,45.0,1.0,41.0,10.0,10.0,,
1681125284025,,96.0,2.0,1.0,1.0,1.0,,
1681125301033,,74.0,1.0,22.0,2.0,2.0,,
1681125318040,,98.0,,2.0,,,,
1681125335045,,84.0,2.0,13.0,1.0,1.0,,
1681125352062,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681125369082,,82.0,2.0,15.0,1.0,1.0,,
1681125386068,,97.0,2.0,1.0,,,,
1681125403056,,96.0,1.0,2.0,1.0,1.0,,
1681125415874,,98.0,1.0,1.0,,,,
1681125432868,,96.0,2.0,2.0,,,,
1681125449862,,97.0,1.0,2.0,,,,
1681125466868,,77.0,2.0,18.0,2.0,2.0,,
1681125484469,,68.0,3.0,24.0,4.0,4.0,,
1681125501456,,83.0,2.0,11.0,3.0,3.0,,
1681125518545,,68.0,2.0,25.0,3.0,3.0,,
1681125535529,,96.0,2.0,2.0,,,,
1681125552544,,91.0,2.0,4.0,2.0,2.0,1.0,
1681125569566,,67.0,2.0,7.0,14.0,14.0,7.0,
1681125586590,,61.0,3.0,10.0,16.0,16.0,6.0,
1681125598770,,96.0,1.0,1.0,1.0,1.0,,
1681125615756,,97.0,1.0,1.0,1.0,1.0,,
1681125632735,,98.0,1.0,,1.0,1.0,,
1681125649764,,97.0,1.0,1.0,1.0,1.0,,
1681125666771,,98.0,1.0,1.0,,,,
1681125683785,,98.0,1.0,1.0,,,,
1681125700809,,75.0,1.0,16.0,5.0,5.0,1.0,
1681125717839,,73.0,1.0,18.0,4.0,4.0,1.0,
1681125734854,,96.0,2.0,1.0,1.0,1.0,,
1681125751876,,99.0,1.0,,,,,
1681125768905,,97.0,1.0,1.0,1.0,1.0,,
1681125781693,,95.0,2.0,1.0,1.0,1.0,,
1681125798747,,53.0,2.0,27.0,8.0,8.0,2.0,
1681125815748,,81.0,2.0,8.0,5.0,5.0,1.0,
1681125832769,,84.0,2.0,5.0,5.0,5.0,1.0,
1681125849802,,98.0,1.0,1.0,,,,
1681131200822,,37.0,3.0,9.0,20.0,20.0,23.0,1.0
1681131217854,,96.0,2.0,1.0,,,,
1681116092021,,99.0,1.0,,,,,
1681118784581,100.0,,,,,,,
1681118784653,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681118801738,,43.0,2.0,21.0,23.0,23.0,4.0,
1681118826252,,98.0,2.0,,,,,
1681118981835,100.0,,,,,,,
1681118981880,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681118997724,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681119014862,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681119031911,,29.0,1.0,14.0,28.0,28.0,23.0,1.0
1681119048947,,49.0,3.0,12.0,26.0,26.0,4.0,
1681119065975,,59.0,2.0,2.0,34.0,34.0,2.0,
1681119083001,,48.0,2.0,10.0,29.0,29.0,5.0,
1681119100024,,73.0,2.0,5.0,13.0,13.0,3.0,
1681119117168,,99.0,1.0,,,,,
1681119134209,,37.0,2.0,28.0,18.0,18.0,7.0,
1681119151372,100.0,,,,,,,
1681119151488,,42.0,1.0,18.0,25.0,25.0,1.0,
1681119168715,,98.0,1.0,1.0,,,,
1681119185556,,100.0,,,,,,
1681119202669,,99.0,1.0,,,,,
1681119219757,,96.0,1.0,2.0,,,,
1681119236948,,99.0,1.0,,,,,
1681119254018,100.0,,,,,,,
1681119254080,,41.0,2.0,18.0,28.0,28.0,4.0,
1681119271206,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681119288356,100.0,,,,,,,
1681119288410,,9.0,3.0,3.0,83.0,83.0,1.0,
1681119305536,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1681119322613,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1683186967990,,100.0,,,,,,
1683189141406,,43.0,2.0,18.0,15.0,15.0,7.0,
1683189141407,100.0,,,,,,,
1683189176822,,27.0,2.0,24.0,23.0,23.0,6.0,1.0
1683189193810,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1683189336595,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1683189351597,,44.0,2.0,12.0,30.0,30.0,5.0,
1683189368703,,33.0,1.0,21.0,26.0,26.0,6.0,1.0
1683189385711,,42.0,1.0,22.0,20.0,20.0,7.0,1.0
1683189597204,,50.0,2.0,27.0,5.0,5.0,2.0,
1683189614207,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1683189631295,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1683189648416,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1683189659226,,63.0,1.0,15.0,8.0,8.0,4.0,
1683189687482,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1683189709723,100.0,,,,,,,
1683189709855,,1.0,3.0,5.0,29.0,29.0,61.0,1.0
1683189726960,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1683189744086,,1.0,2.0,2.0,93.0,93.0,,
1683189761215,,1.0,2.0,1.0,94.0,94.0,2.0,
1683189778368,,2.0,2.0,4.0,86.0,86.0,1.0,1.0
1683189795556,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1683189812834,100.0,,,,,,,
1683189812975,,1.0,2.0,1.0,95.0,95.0,,
1683189830111,,1.0,2.0,1.0,96.0,96.0,,
1683189839299,,1.0,2.0,1.0,96.0,96.0,,
1683189856376,,2.0,1.0,1.0,96.0,96.0,,
1683189873470,,3.0,3.0,5.0,88.0,88.0,1.0,
1683189890550,,1.0,2.0,1.0,96.0,96.0,,
1683189907645,,2.0,2.0,4.0,92.0,92.0,,
1683189924763,,2.0,2.0,2.0,90.0,90.0,2.0,1.0
1683189941904,,1.0,1.0,2.0,95.0,95.0,,
1683189956977,100.0,,,,,,,
1683189957067,,1.0,2.0,2.0,93.0,93.0,1.0,
1683189974145,,,3.0,,97.0,97.0,,
1683189991265,100.0,,,,,,,
1683189991302,,1.0,2.0,1.0,94.0,94.0,1.0,1.0
1683190008325,,1.0,3.0,2.0,92.0,92.0,1.0,
1683190025369,,6.0,2.0,2.0,87.0,87.0,1.0,1.0
1683190042370,,5.0,2.0,5.0,84.0,84.0,2.0,1.0
1683190131844,,1.0,1.0,,97.0,97.0,,1.0
1683190249733,,,2.0,,97.0,97.0,,1.0
1683190266741,,2.0,3.0,1.0,93.0,93.0,1.0,
1683190334687,,1.0,2.0,,96.0,96.0,1.0,
1683190421350,100.0,,,,,,,
1683190421414,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1683190451643,100.0,,,,,,,
1683190451729,,4.0,3.0,3.0,85.0,85.0,3.0,
1683190468810,100.0,,,,,,,
1683190468917,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1683190660372,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1683190791978,,97.0,2.0,,1.0,1.0,,
1683190808724,,100.0,,,,,,
1683190825853,,97.0,1.0,,2.0,2.0,,
1683191088516,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1683191105585,100.0,,,,,,,
1683191105637,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1683191139773,100.0,,,,,,,
1683191139872,,1.0,2.0,,94.0,94.0,1.0,2.0
